plot_id	year	period	number_of_tree_species	number_of_trees_ha	basal_area_alive_m2_ha	basal_area_dead_m2_ha	volume_alive_m3_ha	volume_snag_m3_ha	volume_log_m3_ha	volume_deadwood_m3_ha
103	2012	2	4	236	27.6206202466028	3.0341445716727	328.877007121077	33.3787726013112	61.3080854528082	94.6868580541194
104	2012	2	3	157	34.5226052266942	1.06809177040347	543.735047544213	6.16241553805337	3.14402730574677	9.30644284380013
105	2012	2	3	177	32.5051247476099	0.327931883175408	493.590171342218	0.729435594889846	8.79752526450539	9.52696085939524
106	2012	2	4	157	25.8710859561551	0.569828730354603	363.517187570761	8.21083003993473	5.07564762278461	13.2864776627193
107	2012	2	3	138	30.1100904284328	0.477623984218778	519.208779594792	3.45381454297178	19.9938888478154	23.4477033907871
108	2012	2	4	138	30.357485980652	0.436053106058343	465.313583190845	0.640918920706903	4.84028497021346	5.48120389092037
109	2012	2	4	196	31.0335594774618	0.762535893301279	431.599033153614	10.6018373460764	0.529170537022146	11.1310078830986
110	2012	2	3	138	36.9397188556925	1.42669733032712	587.378358848806	5.01720239090475	29.7137170075383	34.730919398443
111	2012	2	2	167	37.5580721598076	1.06018511002073	501.951539362246	7.74628525174918	10.4908159664527	18.2371012182019
112	2012	2	5	216	38.0094522798609	0.347413627135361	512.413932417226	1.92838023677662	4.1801161608958	6.10849639767243
113	2012	2	5	354	45.5599081809526	5.12586493708178	530.156997043312	76.7337052681315	6.29657234826271	83.0302776163943
115	2012	2	4	226	42.7962071551098	0.140625181476733	579.410385989117	0.994308717711572	15.2306466593134	16.224955377025
116	2012	2	7	344	36.4437036336054	0.523536255549108	437.201028769276	3.46852949814234	18.0279617985999	21.4964912967423
117	2012	2	4	246	35.7503854039803	0.316357782036114	500.86167578509	1.89515025655971	2.44781284913255	4.34296310569226
118	2012	2	5	167	41.3547241340819	0.188270473298509	631.003920447492	0.0785950336256273	2.72199162393555	2.80058665756118
119	2012	2	5	167	42.2803850021111	0.983704282799635	534.725492527744	6.6090612897686	6.34188238514789	12.9509436749165
120	2012	2	4	216	39.5640384664657	0.540507870622642	556.643332536582	3.69639811425728	17.0658603432302	20.7622584574875
121	2012	2	5	187	36.6552844114393	0.599730210897473	540.537270077408	5.07179155394735	5.84024958303232	10.9120411369797
122	2012	2	7	216	38.6987287598818	0.458330868339527	581.425890294325	1.26721916515944	2.38126250441005	3.64848166956949
123	2012	2	5	157	30.5459146264557	3.19444503737969	450.506342714242	47.6712635506372	1.30754627691275	48.97880982755
124	2012	2	4	187	28.9324912152408	1.17052467772775	393.072708494618	11.7545828447602	175.700877638934	187.455460483694
125	2012	2	4	255	36.4061597684803	0.459876243188191	602.518878618185	3.67515878885787	1.70892128925962	5.3840800781175
126	2012	2	1	275	45.8130755559537	0.581208308785674	627.152417981688	5.82267966326531	2.26932352776875	8.09200319103406
127	2012	2	6	246	37.9478180544917	0.542440326011912	503.766186690738	2.49415935802367	3.84358205129007	6.33774140931374
128	2012	2	3	265	41.1444892961988	0.249999995145997	478.902434614243	1.95107258786018	2.42453889480017	4.37561148266035
129	2012	2	3	187	28.0557439663886	1.96026231216686	385.947210045712	19.6522224825139	3.88057083899013	23.532793321504
131	2012	2	6	236	38.837819373327	1.46489058691749	533.792849473416	14.6577753187196	9.20008902673586	23.8578643454555
132	2012	2	6	147	37.3775079295561	0.244600516335916	635.097849294513	0.927608059987264	11.0234348605752	11.9510429205625
133	2012	2	1	147	41.1037809985324	0.577158699678113	872.58978574495	5.88948740672293	10.4847052025883	16.3741926093113
134	2012	2	4	177	24.2077723824705	2.14216855261753	276.051002818004	21.9919504589666	7.65319139929546	29.645141858262
135	2012	2	3	216	49.6167038219002	0.436149384974534	738.044091238978	3.59327160576125	3.9387409882523	7.53201259401355
136	2012	2	3	147	41.3362287577939	1.09374715425472	602.675648202006	6.74878754054824	6.90279549137558	13.6515830319238
137	2012	2	5	236	35.6636744506949	0.660879111934052	465.245542487797	5.11378488041352	41.0881769370439	46.2019618174575
138	2012	2	3	187	41.242027697804	0.13040095003996	700.563014949471	0.0392975168128137	14.2482087389931	14.2875062558059
139	2012	2	6	177	25.2165249024866	0.188270473298509	274.461605908568	0.0785950336256273	8.72655394914145	8.80514898276708
140	2012	2	3	187	45.0425259165364	1.22241410136531	786.568153149284	15.9206285297611	7.35997297759665	23.2806015073578
141	2012	2	4	275	39.06943500767	0.896026610600646	472.072447597142	12.0474485712456	4.54985667220836	16.5973052434539
