plot_id	period	species	number_of_trees_ha	stem_number_ha	basal_area_alive_m2_ha	stems_per_tree	basal_area_dead_m2_ha	vol_alive_m3_ha	vol_dead_standing_m3_ha	vol_bole_alive_m3_ha	vol_bole_dead_m3_ha	vol_log_m3_ha	vol_deadw_m3_ha	year
224	1	26	493.380323584876	493.380323584876	32.991875	1	3.27125	270.536710988451	22.6197639480843	265.608747264803	22.1416716223635	8.98029379071873	31.6000577388031	1999
224	1	57	119.366207318921	119.366207318921	3.68625	1	0.535	29.4547630626454	3.27026147746726	28.4159709713091	3.27026147746726	0.275155023364423	3.54541650083168	1999
224	1	87	15.9154943091895	15.9154943091895	0.38125	1	0	2.57325781754411	0	2.34885353150631	0	0	0	1999
224	1	101	23.8732414637843	23.8732414637843	2.29625	1	0	19.821348504269	0	19.3423072134999	0	0	0	1999
225	1	26	214.859173174059	214.859173174059	21.01140625	1	0.75375	180.022358496755	5.59667109328688	176.427475874377	5.5003764090842	3.69950890568818	9.29617999897506	1999
225	1	39	7.95774715459477	7.95774715459477	0.140625	1	0	1.11560968720211	0	0.879847959796934	0	0	0	1999
225	1	57	175.070437401085	175.070437401085	5.6975	1	0.24125	45.9565814457318	1.25758927377038	44.3097707308674	1.25758927377038	0.229469596949895	1.48705887072028	1999
225	1	87	167.11269024649	167.11269024649	4.61625	1	0.180625	34.8474250372036	1.11205612355005	30.8055964352954	1.03898226313129	0	1.11205612355005	1999
225	1	101	55.7042300821634	55.7042300821634	6.985	1	0.625	62.2507342102494	4.74580218405306	60.4017829992555	4.64855697409065	2.1127659540506	6.85856813810367	1999
226	1	3	47.7464829275686	47.7464829275686	1.498125	1	0	12.2834403544586	0	10.9493057395433	0	0	0	1999
226	1	26	222.816920328653	222.816920328653	16.8725	1	0.9225	140.30016645711	6.34015537612155	137.755891018665	6.18860832454384	5.45822673108371	11.7983821072053	1999
226	1	39	7.95774715459477	7.95774715459477	0.180625	1	0	1.39108463211842	0	1.21700776971839	0	0	0	1999
226	1	57	302.394391874601	302.394391874601	10.84375	1	1.21875	89.0343358974964	6.94513053904517	85.5532445773087	6.94513053904517	2.48950161984343	9.43463215888859	1999
226	1	87	95.4929658551372	95.4929658551372	6.683125	1	0	61.7035744656552	0	53.34748470931	0	0	0	1999
226	1	101	7.95774715459477	7.95774715459477	0.950625	1	0	8.28598522355531	0	8.11320330077286	0	0	0	1999
227	1	26	206.901426019464	206.901426019464	16.035	1	2.115	133.846548428095	15.3423469895942	131.436442851761	14.9924241229444	5.1354843797348	20.477831369329	1999
227	1	57	190.985931710274	190.985931710274	6.76375	1	0.25625	55.6290784329765	1.67799765324241	53.2504086424329	1.67799765324241	0	1.67799765324241	1999
227	1	87	87.5352187005424	87.5352187005424	3.998125	1	0	33.6990109786636	0	29.8534187431902	0	0.46117532085023	0.46117532085023	1999
227	1	101	47.7464829275686	47.7464829275686	5.568125	1	0.330625	48.6753478947013	2.51876115755077	47.5594852027541	2.46741513253449	0	2.51876115755077	1999
228	1	3	7.95774715459477	7.95774715459477	0.855625	1	0	8.65479605716946	0	7.18536673044418	0	0	0	1999
228	1	26	374.014116265954	374.014116265954	30.19625	1	3.47875	254.608318180207	23.915377295809	249.313508100623	23.3114308234817	10.4987194830341	34.4140967788432	1999
228	1	57	79.5774715459477	79.5774715459477	3.015	1	0.6925	25.0669957965857	4.8474193187688	23.9484756321853	4.70389872230815	2.6933870596913	7.5408063784601	1999
228	1	87	79.5774715459477	79.5774715459477	2.14328125	1	0.278125	15.1958767540803	1.83186720723934	13.8051293125412	1.61074866070223	0.535246031365199	2.36711323860453	1999
228	1	101	31.8309886183791	31.8309886183791	3.626875	1	0	31.6092633855856	0	30.8994846957452	0	0	0	1999
229	1	26	1042.46487725191	1042.46487725191	28.08	1	0.69875	203.542775138385	4.23109724055866	198.83835303178	4.17848624266222	0.16004621077321	4.39114345133187	1999
229	1	57	143.239448782706	143.239448782706	3.523125	1	0	26.7029848672128	0	26.0187811901282	0	0.100816698701561	0.100816698701561	1999
2001	1	7	224.388821001166	224.388821001166	24.6959027777778	1	0	457.088928011277	0	355.574418433777	0	NA	NA	2000
2001	1	26	10.6103295394597	10.6103295394597	1.61722222222222	1	0	20.0101603923552	0	19.5884436765924	0	NA	NA	2000
2001	1	87	49.5148711841452	49.5148711841452	8.805	1	0.36005518916275	148.953160763274	5.44296424700479	128.051644379216	4.91367133933134	NA	NA	2000
2002	1	7	181.554527675199	181.554527675199	22.436975308642	1	2.40314613137175	435.18662936413	48.6368129449949	328.504150490629	37.4506695734242	NA	NA	2000
2002	1	87	3.53677651315323	3.53677651315323	0.694444444444444	1	0	11.3345218450452	0	9.62635379477007	0	NA	NA	2000
2003	1	7	152.867340401845	152.867340401845	19.555524691358	1	0.840406595075091	350.65888987126	8.40406595075091	281.019425138865	8.40406595075091	NA	NA	2000
2003	1	14	3.53677651315323	3.53677651315323	0.444444444444444	1	0	6.8892270204849	0	6.04584479364211	0	NA	NA	2000
2003	1	32	14.1471060526129	14.1471060526129	4.23055555555556	1	0	70.337081813508	0	67.7257052401425	0	NA	NA	2000
2003	1	87	21.2206590789194	21.2206590789194	3.76722222222222	1	0.762894714074776	60.4893377352192	6.67122816061147	51.7124576574194	5.95673277811641	NA	NA	2000
2004	1	7	74.2723067762178	74.2723067762178	22.2486111111111	1	0	448.825488603882	0	343.508819102173	0	NA	NA	2000
2004	1	32	3.53677651315323	3.53677651315323	1.21	1	0	20.1794849193578	0	19.3409515599683	0	NA	NA	2000
2004	1	87	35.3677651315323	35.3677651315323	9.145	1	0	166.008900292594	0	138.527934380597	0	NA	NA	2000
2005	1	7	228.318572682447	228.318572682447	18.1943827160494	1	0	290.349213479957	0	237.900441225842	0	NA	NA	2000
2005	1	26	14.1471060526129	14.1471060526129	2.54416666666667	1	0	37.8367345858359	0	36.9816508438604	0	NA	NA	2000
2005	1	32	10.6103295394597	10.6103295394597	2.83333333333333	1	0	51.4406184366077	0	49.7815674204538	0	NA	NA	2000
2005	1	87	60.1252007236049	60.1252007236049	13.8380555555556	1	0.934587697795902	237.39674588161	14.310493470729	197.959225780556	12.5919669916804	NA	NA	2000
2006	1	7	156.404116914998	156.404116914998	28.0275308641975	1	0.0544527909536257	542.02298285454	0.0816791864304385	417.493126604605	0.0816791864304385	NA	NA	2000
2006	1	32	3.53677651315323	3.53677651315323	1.44	1	0	25.1378051586064	0	23.9822396432377	0	NA	NA	2000
2006	1	87	0	0	0	NA	0.284488050696493	0	3.79304602818285	0	3.45996387612796	NA	NA	2000
2007	1	7	291.980549919206	291.980549919206	27.0461111111111	1	0.808179433082128	475.56582812345	5.24862013473937	374.95328621252	5.13799912600994	NA	NA	2000
2007	1	32	3.53677651315323	3.53677651315323	0.871111111111111	1	0	12.6088611182389	0	12.1837686972083	0	NA	NA	2000
2007	1	87	17.6838825657661	17.6838825657661	2.7675	1	0.769562402762975	44.1436995452833	11.3235529229059	38.1507892551488	10.0893755186645	NA	NA	2000
2008	1	7	288.443773406052	288.443773406052	27.2183641975309	1	0.902638356164948	472.619920577335	9.92902191781443	378.19091501827	9.92902191781443	NA	NA	2000
2008	1	87	14.1471060526129	14.1471060526129	5.04111111111111	1	0.934587697795902	91.9211234152568	16.122865711231	73.3694607657682	13.3375371081518	NA	NA	2000
2009	1	7	284.906996892899	284.906996892899	27.8408641975309	1	0	528.411647161293	0	405.084169522057	0	NA	NA	2000
2009	1	27	3.53677651315323	3.53677651315323	0.513611111111111	1	0	7.21430467006716	0	6.1983173679875	0	NA	NA	2000
2009	1	32	3.53677651315323	3.53677651315323	1.21	1	0	20.4901544478597	0	19.6516210884702	0	NA	NA	2000
2009	1	87	7.07355302630646	7.07355302630646	1.72555555555556	1	0	29.9623560528881	0	24.8611825072812	0	NA	NA	2000
2010	1	7	320.66773719256	320.66773719256	29.2179320987654	1	0.422564770614616	498.963859313509	4.01436532083885	402.342068260296	4.01436532083885	NA	NA	2000
2010	1	32	3.53677651315323	3.53677651315323	0.751111111111111	1	0	12.3241053032916	0	12.0241581617091	0	NA	NA	2000
2010	1	87	35.3677651315323	35.3677651315323	6.95027777777778	1	0	112.18328068601	0	94.4528684479273	0	NA	NA	2000
2011	1	7	74.2723067762178	74.2723067762178	22.4697222222222	1	0.694550905020736	458.603304047675	12.1810474304844	347.258242311866	10.12441983686	NA	NA	2000
2011	1	32	3.53677651315323	3.53677651315323	0.780277777777778	1	0	12.1804517856377	0	11.8513735614733	0	NA	NA	2000
2011	1	87	28.2942121052258	28.2942121052258	4.66638888888889	1	0	73.8758424394277	0	63.5423069723908	0	NA	NA	2000
2012	1	7	156.404116914998	156.404116914998	29.4193209876543	1	0	574.534203946072	0	437.094704445491	0	NA	NA	2000
2012	1	32	7.07355302630646	7.07355302630646	2.10138888888889	1	0	34.8615430817073	0	33.5917754163598	0	NA	NA	2000
2012	1	87	10.6103295394597	10.6103295394597	1.85472222222222	1	0.513689849353336	29.6841318783164	2.05475939741335	25.4175916812685	2.05475939741335	NA	NA	2000
2013	1	7	145.793787375539	145.793787375539	19.3337345679012	1	0	373.921725922304	0	287.894718236164	0	NA	NA	2000
2013	1	32	38.9045416446855	38.9045416446855	9.64722222222222	1	0	155.103919288099	0	150.074585260024	0	NA	NA	2000
2013	1	87	10.6103295394597	10.6103295394597	1.63055555555556	1	0	25.4622386390036	0	22.0236974218142	0	NA	NA	2000
2016	1	7	81.7388349706524	81.7388349706524	15.8888888888889	1	2.4150924069381	315.568618764042	25.3955592911782	238.544380508931	25.3955592911782	NA	NA	2000
2016	1	26	3.53677651315323	3.53677651315323	0.934444444444444	1	0	13.3375278035073	0	12.815175590508	0	NA	NA	2000
2016	1	27	21.2206590789194	21.2206590789194	3.13861111111111	1	0	45.4178815637181	0	38.6079597900759	0	NA	NA	2000
2016	1	87	24.7574355920726	24.7574355920726	4.42222222222222	1	0.513689849353336	65.7528215652747	2.56844924676668	55.1317871368627	2.56844924676668	NA	NA	2000
2017	1	7	184.698329020224	184.698329020224	29.1968209876543	1	0	534.102563499447	0	427.977933079412	0	NA	NA	2000
2017	1	32	3.53677651315323	3.53677651315323	0.49	1	0	6.78211907670785	0	6.69445739400666	0	NA	NA	2000
2017	1	87	14.1471060526129	14.1471060526129	2.82472222222222	1	0	46.3435260019156	0	39.231486416062	0	NA	NA	2000
2018	1	7	123.787177960363	123.787177960363	33.4130555555556	1	0.0900137972906874	643.109582732953	0.180027594581375	508.932211729346	0.180027594581375	NA	NA	2000
2018	1	14	3.53677651315323	3.53677651315323	0.444444444444444	1	0	7.18018230217761	0	6.33680007533482	0	NA	NA	2000
2018	1	16	3.53677651315323	3.53677651315323	1.03361111111111	1	0	14.4581805521761	0	10.7772025013803	0	NA	NA	2000
2018	1	32	7.07355302630646	7.07355302630646	1.96805555555556	1	0	32.3151087225821	0	31.2049701331645	0	NA	NA	2000
2018	1	44	3.53677651315323	3.53677651315323	0.4225	1	0	6.55207668696653	0	6.03037707932362	0	NA	NA	2000
2018	1	87	3.53677651315323	3.53677651315323	0.9025	1	0	15.9469443188123	0	13.3145662424072	0	NA	NA	2000
2019	1	7	167.407421622586	167.407421622586	16.5375617283951	1	0	273.789715758336	0	225.091837573317	0	NA	NA	2000
2019	1	14	31.8309886183791	31.8309886183791	4.655	1	0	75.7811412438847	0	64.8450926077507	0	NA	NA	2000
2019	1	16	3.53677651315323	3.53677651315323	0.466944444444444	1	0	5.85064191014677	0	5.19543474101415	0	NA	NA	2000
2019	1	44	49.9078463522734	49.9078463522734	3.80567901234568	1	0	40.6206547335165	0	37.6178562127736	0	NA	NA	2000
2019	1	87	14.1471060526129	14.1471060526129	3.34666666666667	1	0	57.1006538566171	0	47.267448233567	0	NA	NA	2000
2020	1	7	92.3491645101121	92.3491645101121	17.4439197530864	1	0	347.482933359927	0	266.933834115575	0	NA	NA	2000
2020	1	32	17.6838825657661	17.6838825657661	4.37194444444444	1	0	70.1297668704148	0	67.915616209864	0	NA	NA	2000
2020	1	87	21.2206590789194	21.2206590789194	4.21638888888889	1	1.39521385800565	69.3395834752369	21.093931204883	58.5581107563068	18.4755968072173	NA	NA	2000
2021	1	7	134.790482667951	134.790482667951	31.8948456790123	1	0	625.557206287944	0	486.285902467931	0	NA	NA	2000
2021	1	14	3.53677651315323	3.53677651315323	0.666944444444444	1	0	11.2633168079529	0	9.43336901468779	0	NA	NA	2000
2021	1	32	14.1471060526129	14.1471060526129	2.725	1	0	41.47236228371	0	40.4396699519794	0	NA	NA	2000
2021	1	87	0	0	0	NA	0.422564770614616	0	6.22879923411326	0	5.5143038516182	NA	NA	2000
2022	1	7	92.3491645101121	92.3491645101121	19.2627777777778	1	0	374.166862635882	0	290.167336416698	0	NA	NA	2000
2022	1	32	17.6838825657661	17.6838825657661	4.58388888888889	1	0	74.204674265899	0	71.7664904793272	0	NA	NA	2000
2022	1	87	21.2206590789194	21.2206590789194	5.53527777777778	1	0.513689849353336	95.4366498015251	7.90108338446022	78.64162764974	6.88494032824565	NA	NA	2000
2023	1	7	95.4929658551372	95.4929658551372	32.8569444444444	1	0	683.065414137029	0	512.871157193224	0	NA	NA	2000
2023	1	32	3.53677651315323	3.53677651315323	0.513611111111111	1	0	7.20634211071673	0	7.10391759396775	0	NA	NA	2000
2023	1	87	3.53677651315323	3.53677651315323	1	1	0.934032057071886	17.390828556017	14.0787627982055	14.2847332999736	12.3642736390439	NA	NA	2000
2024	1	7	109.64007190775	109.64007190775	32.9844444444444	1	0	650.684310372545	0	508.047291867612	0	NA	NA	2000
2024	1	87	14.1471060526129	14.1471060526129	2.83361111111111	1	0	46.8464828881298	0	39.4006934817607	0	NA	NA	2000
2025	1	7	95.8859410232653	95.8859410232653	19.7322222222222	1	1.69025908245846	400.316461828785	8.82315241043318	304.555194294169	8.82315241043318	NA	NA	2000
2025	1	87	63.6619772367581	63.6619772367581	10.0833333333333	1	0.340329943460161	158.922801906294	4.76009063089679	136.75549330585	4.2851300614753	NA	NA	2000
2026	1	7	149.330563888692	149.330563888692	24.0388580246914	1	1.28464135392635	461.158214920712	26.1076431448726	357.04007307446	20.1196352022956	NA	NA	2000
2026	1	26	0	0	0	NA	0.562586233066796	0	7.57251667884431	0	7.41923533741457	NA	NA	2000
2026	1	27	46.3710698391201	46.3710698391201	2.17222222222222	1	0	23.2723741007872	0	21.3138986404976	0	NA	NA	2000
2026	1	32	3.53677651315323	3.53677651315323	1.5625	1	0	27.5733546323446	0	26.2398759034652	0	NA	NA	2000
2026	1	87	14.1471060526129	14.1471060526129	2.68055555555556	1	0.967092680150873	43.6080754279689	11.121565821735	36.8698657726512	11.121565821735	NA	NA	2000
2027	1	7	110.033047075878	110.033047075878	19.033549382716	1	0	348.559242732058	0	278.921857074861	0	NA	NA	2000
2027	1	16	10.6103295394597	10.6103295394597	1.84805555555556	1	0	24.8874609896746	0	21.1575616100128	0	NA	NA	2000
2027	1	26	0	0	0	NA	0.513689849353336	0	6.74771098822736	0	6.62514823920131	NA	NA	2000
2027	1	44	10.6103295394597	10.6103295394597	1.99666666666667	1	0	27.1891568299612	0	22.6101810348929	0	NA	NA	2000
2028	1	7	17.6838825657661	17.6838825657661	5.48861111111111	1	0	109.978292893426	0	84.9038911575683	0	NA	NA	2000
2028	1	26	7.07355302630646	7.07355302630646	1.27694444444444	1	0.467016028535943	17.9450735518147	5.975619275623	17.4748341058618	5.87836727452888	NA	NA	2000
2028	1	27	7.07355302630646	7.07355302630646	0.798055555555556	1	0	10.8214619962935	0	9.47244359690177	0	NA	NA	2000
2028	1	87	70.7355302630646	70.7355302630646	17.7483333333333	1	0.311783901263808	304.145583615942	4.26282506374378	251.450623152964	3.86269065903328	NA	NA	2000
2029	1	7	167.407421622586	167.407421622586	16.113950617284	1	0	300.164935426575	0	232.734754591381	0	NA	NA	2000
2029	1	14	14.1471060526129	14.1471060526129	1.7275	1	0	26.0790593253181	0	22.7829931836621	0	NA	NA	2000
2029	1	16	7.07355302630646	7.07355302630646	1.57444444444444	1	0.467016028535943	22.8019001269939	6.11274816479968	18.4879305032299	5.45744055029181	NA	NA	2000
2029	1	27	17.6838825657661	17.6838825657661	2.74194444444444	1	0	37.8590987206698	0	32.0410873390537	0	NA	NA	2000
2029	1	57	3.53677651315323	3.53677651315323	0.81	1	0	10.5121457184148	0	9.20782921490546	0	NA	NA	2000
2029	1	87	28.2942121052258	28.2942121052258	4.63055555555555	1	0	68.7472903279007	0	58.3872368122497	0	NA	NA	2000
2030	1	7	106.889245730853	106.889245730853	9.17077160493827	1	0	164.75771106908	0	129.703736064102	0	NA	NA	2000
2030	1	16	278.619394202849	278.619394202849	2.15435185185185	1	0	14.237531571428	0	13.9933545310806	0	NA	NA	2000
2030	1	87	77.8090832893711	77.8090832893711	12.8438888888889	1	1.44466588244313	192.857538561041	22.7553755788983	163.751800114555	18.8649140108013	NA	NA	2000
2031	1	7	156.404116914998	156.404116914998	25.7966975308642	1	0	491.956469107249	0	383.695232307765	0	NA	NA	2000
2031	1	27	3.53677651315323	3.53677651315323	0.4225	1	0	5.7629362046069	0	5.04855033977228	0	NA	NA	2000
2031	1	87	38.9045416446855	38.9045416446855	5.97111111111111	1	0	93.4268997151551	0	80.6692688283376	0	NA	NA	2000
2032	1	7	264.079312982108	264.079312982108	11.6753086419753	1	0	175.421293801329	0	141.85005937642	0	NA	NA	2000
2032	1	14	7.07355302630646	7.07355302630646	0.863611111111111	1	0	13.6158384868909	0	11.7740355685422	0	NA	NA	2000
2032	1	87	42.4413181578388	42.4413181578388	9.12055555555555	1	3.46830939931155	153.070186872282	54.8631483264517	127.649579488105	47.1866843878327	NA	NA	2000
2033	1	7	170.551222967611	170.551222967611	28.4413888888889	1	0	563.229081228545	0	425.548081041386	0	NA	NA	2000
2033	1	16	3.53677651315323	3.53677651315323	0.466944444444444	1	0	5.94610379011584	0	5.29089662098322	0	NA	NA	2000
2033	1	32	7.07355302630646	7.07355302630646	1.47361111111111	1	0	22.7034964712407	0	22.1312964458042	0	NA	NA	2000
2033	1	87	17.6838825657661	17.6838825657661	3.62416666666667	1	0	59.9497985105445	0	50.4795656077261	0	NA	NA	2000
2034	1	7	406.729299012621	406.729299012621	34.285987654321	1	0	683.468869962461	0	491.586690003906	0	NA	NA	2000
2035	1	7	371.361533881089	371.361533881089	15.5916975308642	1	2.35591666983034	225.388535861546	10.7251995112578	181.473281875648	10.7251995112578	NA	NA	2000
2035	1	27	3.53677651315323	3.53677651315323	0.3025	1	0	3.45987775198768	0	3.08300270348934	0	NA	NA	2000
2035	1	87	46.3710698391201	46.3710698391201	2.48780864197531	1	0	42.6341880139726	0	32.5369181244919	0	NA	NA	2000
2036	1	7	81.7388349706524	81.7388349706524	14.8022916666667	1	0	309.650288200532	0	223.231252956647	0	NA	NA	2000
2036	1	27	82.1318101387806	82.1318101387806	3.43320987654321	1	0	46.1688813016417	0	41.0710106210076	0	NA	NA	2000
2036	1	87	3.53677651315323	3.53677651315323	1.91361111111111	1	0	35.9585430826028	0	27.4179519335408	0	NA	NA	2000
2037	1	7	506.937966885296	506.937966885296	31.2360802469136	1	0.0513967669715345	574.645772089121	0.355248895432037	413.583657646953	0.117164398422323	NA	NA	2000
2037	1	87	10.6103295394597	10.6103295394597	4.543125	1	0	84.106834042479	0	62.9244314799989	0	NA	NA	2000
2038	1	7	735.649514735872	735.649514735872	14.2126234567901	1	0	158.300802347546	0	126.087722340847	0	NA	NA	2000
2038	1	87	31.8309886183791	31.8309886183791	15.5977777777778	1	0	305.095814145025	0	234.165463650867	0	NA	NA	2000
2039	1	7	31.8309886183791	31.8309886183791	16.095	1	0	361.355800138924	0	258.794668994919	0	NA	NA	2000
2040	1	7	824.854877900959	824.854877900959	28.0995987654321	1	0.0225034493226718	348.07781525284	0.156932972906607	294.18543452122	0.0318215052569345	NA	NA	2000
2040	1	27	10.6103295394597	10.6103295394597	1.47666666666667	1	0	23.4528577152287	0	20.210558762795	0	NA	NA	2000
2040	1	87	3.53677651315323	3.53677651315323	2.20027777777778	1	0	39.3585776351144	0	28.8037384629275	0	NA	NA	2000
