plottype,plot_id,year,period,species,vol_bole_m3_ha_alive,vol_large_branches_m3_ha_alive,vol_stump_m3_ha_alive,vol_top_m3_ha_alive,vol_tot_standing_agb_m3_ha_alive,vol_tot_standing_bgb_m3_ha_alive,biomass_standing_agb_t_ha_alive,biomass_standing_bgb_t_ha_alive,biomass_standing_t_ha_alive,carbon_standing_agb_t_ha_alive,carbon_standing_bgb_t_ha_alive,carbon_standing_t_ha_alive,vol_bole_m3_ha_dead,vol_large_branches_m3_ha_dead,vol_stump_m3_ha_dead,vol_top_m3_ha_dead,vol_tot_standing_agb_m3_ha_dead,vol_tot_standing_bgb_m3_ha_dead,biomass_standing_agb_t_ha_dead,biomass_standing_bgb_t_ha_dead,biomass_standing_t_ha_dead,carbon_standing_agb_t_ha_dead,carbon_standing_bgb_t_ha_dead,carbon_standing_t_ha_dead,vol_log_m3_ha,vol_log_above30cm_m3_ha,vol_log_above40cm_m3_ha,biomass_lying_t_ha_dead,biomass_lying_above30cm_t_ha_dead,biomass_lying_above40cm_t_ha_dead,carbon_lying_t_ha_dead,carbon_lying_above30cm_t_ha_dead,carbon_lying_above40cm_t_ha_dead
CP,205,2000,1,87,1.944165416122746,0.15103875616253962,0.10002416036186346,0.10571123220791821,2.6737564146981807,0.561488847086618,1.5038098095068573,0.31580005999644,1.8196098695032974,0.7519049047534286,0.15790002999822,0.9098049347516487,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,206,2000,1,26,277.32320954629716,5.13333507553864,5.414247573068739,2.3291743088127377,314.7682325826721,50.36291721322753,132.97226576723406,21.27556252275745,154.2478282899915,66.48613288361703,10.637781261378725,77.12391414499575,11.840318372403424,0.2678264441002736,0.3615013907611144,0.7768370668309038,13.94209410228676,1.6730512922744114,4.4173259491032235,0.7067721518565158,5.124098100959739,2.2086629745516118,0.3533860759282579,2.5620490504798696,10.461453353109144,,,3.3145414901798995,,,1.6572707450899498,,
CP,206,2000,1,57,10.888288285723894,0.2634580399706978,0.465066684118278,0.425726076324002,14.570263279555395,3.0597552887066324,7.695138971576612,1.6159791840310884,9.311118155607701,3.847569485788306,0.8079895920155442,4.655559077803851,1.6335163967484359,0,0.08812204712651853,0.19794598552970563,2.2908720743705855,0.36081235171336723,0.9074258975361963,0.19055943848260123,1.0979853360187974,0.45371294876809815,0.09527971924130062,0.5489926680093987,0.3293313659929044,,,0.08696653520909785,,,0.043483267604548924,,
CP,206,2000,1,87,3.447966920662068,0.3622335849840582,0.1474466341300785,0.10047183175644779,4.610351712629404,0.968173859652175,2.5930156137695364,0.5445332788916026,3.137548892661139,1.2965078068847682,0.2722666394458013,1.5687744463305695,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,207,2000,1,26,320.89933505162895,5.629940156296734,6.124204805792498,2.1685674413871467,364.16800993056563,58.266881588890506,153.8409546703337,24.61455274725339,178.45550741758709,76.92047733516685,12.307276373626696,89.22775370879354,19.574525251395325,0.37853477206317143,0.4725797849815116,0.5785238854047725,22.411577062197367,2.689389247463684,7.100743990885366,1.1361190385416586,8.236863029427026,3.550371995442683,0.5680595192708293,4.118431514713513,7.642437339088257,,,2.354041132682922,,,1.177020566341461,,
CP,207,2000,1,39,0.1883801104145458,0.5249167305780167,0.015752927705473055,0.04238717059980662,0.39274945348141527,0.08247738523109721,0.2432159981233872,0.051075359605911315,0.29429135772929854,0.1216079990616936,0.025537679802955657,0.14714567886464927,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,207,2000,1,57,10.211022654693329,0.43429627644643976,0.428020919293516,0.29359458003776473,13.776445710488137,2.8930535992025086,7.275892153942026,1.5279373523278255,8.803829506269853,3.637946076971013,0.7639686761639127,4.4019147531349265,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,207,2000,1,87,2.009194305719468,0.16571186213759176,0.10161868656181754,0.1052518899530275,2.756755515453253,0.5789186582451832,1.550491272788102,0.3256031672855014,1.8760944400736033,0.775245636394051,0.1628015836427507,0.9380472200368016,0.38090863481157483,0.12131818793843681,0.023161072017773777,0.051301135142400874,0.5773540765700851,0.0909332670597884,0.24354239576538095,0.051143903110730006,0.294686298876111,0.12177119788269047,0.025571951555365003,0.1473431494380555,0,,,0,,,0,,
CP,207,2000,1,101,11.197709344095298,0.24580964539414454,0.5599607025311321,0.0386499813277132,13.20059837777764,2.6401196755555283,7.8103859324999165,1.5620771864999834,9.3724631189999,3.9051929662499583,0.7810385932499917,4.68623155949995,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,209,2000,1,26,32.894305218539465,0.5537519325481566,0.6723849828984843,0.36848687336922525,37.26590720771355,5.962545153234168,15.742796141220127,2.5188473825952205,18.261643523815348,7.871398070610064,1.2594236912976102,9.130821761907674,101.25922146788173,2.083371540615015,2.4892650725100185,3.226825024662468,116.13497930797298,13.936197516956758,36.79548093220319,5.88727694915251,42.6827578813557,18.397740466101595,2.943638474576255,21.34137894067785,26.33008448930527,,,8.342259391120573,,,4.171129695560286,,
CP,209,2000,1,57,0,0,0,0,0,0,0,0,0,0,0,0,1.5863156423334117,0,0.08645501323455934,0.19615473656819377,2.2350798323941103,0.3520250736020724,0.88532631117454,0.18591852534665337,1.0712448365211933,0.44266315558727,0.09295926267332669,0.5356224182605966,0,,,0,,,0,,
CP,210,2000,1,26,63.77703797600548,1.151296335224999,1.335282318482798,0.8597179432949771,72.31931682525907,11.57109069204145,30.55093373969192,4.888149398350707,35.439083138042626,15.27546686984596,2.4440746991753537,17.719541569021313,49.43663620251717,0.9447783252983243,1.149867812190427,1.2456196011471115,56.44930537954828,6.773916645545794,17.88504507518939,2.861607212030302,20.74665228721969,8.942522537594694,1.430803606015151,10.373326143609845,0.9661262087978868,,,0.306101389140075,,,0.1530506945700375,,
CP,210,2000,1,57,0,0,0,0,0,0,0,0,0,0,0,0,1.537684365706213,0,0.06556470618785287,0.06072295136339153,2.05309298782285,0.3233621455820989,0.8132404109523601,0.17078048629999565,0.9840208972523558,0.40662020547618005,0.08539024314999782,0.4920104486261779,0.4043808794078877,,,0.16017729080048992,,,0.08008864540024496,,
CP,211,2000,1,26,87.4764899735584,1.7565128003155406,1.9487171345180703,1.8961706550661699,99.98706898595302,15.997931037752483,42.23903727957973,6.758245964732757,48.99728324431249,21.119518639789867,3.3791229823663786,24.498641622156246,64.07402377484992,1.3844742998253894,1.607905261776644,2.2447246685288182,73.68597230950263,8.842316677140316,23.346202885998338,3.735392461759734,27.08159534775807,11.673101442999169,1.867696230879867,13.540797673879036,6.520641680452188,,,2.0659593521995485,,,1.0329796760997743,,
CP,211,2000,1,57,4.613053097118639,0,0.19669411856355862,0.18216885409017458,6.15927896346855,1.2934485823283957,3.2529616438094404,0.6831219451999825,3.936083589009423,1.6264808219047202,0.34156097259999124,1.9680417945047115,0.4937273796618992,0,0.027542205182196428,0.06626859995261876,0.697847281172926,0.10991094678473584,0.27642080173137556,0.05804836836358888,0.33446917009496446,0.13821040086568778,0.02902418418179444,0.16723458504748223,0.11641388312456684,,,0.04611212191279059,,,0.023056060956395296,,
CP,211,2000,1,87,2.164615290020479,0.5906124157472158,0.12689763657482211,0.25626398208527934,3.2323622657680353,0.6787960758112873,1.817988376360936,0.3817775590357965,2.1997659353967323,0.908994188180468,0.19088877951789826,1.0998829676983661,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,212,2000,1,26,87.87113367579737,1.7391030589728065,2.0056174805105753,1.9464963614801194,99.9757583502307,15.996121336036913,42.23425915808087,6.75748146529294,48.99174062337381,21.117129579040434,3.37874073264647,24.495870311686904,34.52580554814111,0.6998437392554374,0.9785057249734044,1.8602865166191591,40.374021897272634,4.844882627672716,12.791852736615246,2.046696437858439,14.838549174473686,6.395926368307623,1.0233482189292196,7.419274587236843,4.592463629399567,,,1.452124463476261,,,0.7260622317381304,,
CP,212,2000,1,57,0,0,0,0,0,0,0,0,0,0,0,0,1.4438724173740978,0,0.07159370923198813,0.13043084973626107,1.9858258543826834,0.3127675720652726,0.7865955626347598,0.16518506815329959,0.9517806307880595,0.3932977813173799,0.08259253407664979,0.47589031539402976,0,,,0,,,0,,
CP,213,2000,1,26,164.2380551650538,3.2340801655009166,3.64604840145864,3.233437337460387,186.90753273816557,29.90520523810649,78.95815252141023,12.633304403425637,91.59145692483587,39.479076260705114,6.316652201712818,45.795728462417934,5.218987088564406,0.09993125529234004,0.1852242363369323,0.5042852626772647,6.336313100321781,0.7603575720386138,2.007557837032767,0.3212092539252427,2.3287670909580096,1.0037789185163835,0.16060462696262134,1.1643835454790048,1.2010627780429881,,,0.38053722324834255,,,0.19026861162417127,,
CP,213,2000,1,57,1.374119101552859,0,0.07876589506387281,0.19840222120251674,1.9573339729760475,0.41104013432497,1.033746381026169,0.21708674001549544,1.2508331210416643,0.5168731905130844,0.10854337000774772,0.6254165605208322,0.26459666916878555,0,0.019266928184358597,0.06570633449277549,0.4058359686571833,0.06391916506350635,0.1607536589368033,0.033758268376728684,0.19451192731353195,0.08037682946840165,0.016879134188364342,0.09725596365676598,0,,,0,,,0,,
CP,214,2000,1,26,287.0050058300185,5.1195720250010295,6.141710291591919,4.368677935110991,325.45552064417996,52.07288330306879,137.48705716402014,21.997929146243226,159.48498631026337,68.74352858201007,10.998964573121613,79.74249315513168,15.93417689978777,0.34799737838578404,0.45805037085671646,0.876544512261953,18.61644218181452,2.2339730618177427,5.898317177203752,0.9437307483526003,6.8420479255563516,2.949158588601876,0.47186537417630015,3.4210239627781758,5.567430895286209,,,1.7512418990723226,,,0.8756209495361613,,
CP,214,2000,1,57,3.242498112330865,0,0.1464973343833967,0.19012219243613993,4.374167759718021,0.9185752295407843,2.3101729975772423,0.4851363294912209,2.795309327068463,1.1550864987886211,0.24256816474561044,1.3976546635342315,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,215,2000,1,26,273.42526140026206,4.441157793480361,5.548159173732171,2.9221286263166486,309.76518772495973,49.56243003599356,130.8587544862302,20.937400717796834,151.79615520402703,65.4293772431151,10.468700358898417,75.89807760201352,17.138457547971807,0.45306718854895867,0.5045839944538902,0.9953469518277283,20.00263080808861,2.4003156969706336,6.337508517060508,1.0140013627296813,7.351509879790189,3.168754258530254,0.5070006813648407,3.6757549398950946,10.4144389829198,,,3.2996457509964956,,,1.6498228754982478,,
CP,215,2000,1,57,2.74701057900933,0,0.1380904217088112,0.261191738570945,3.790423625348132,0.7959889613231077,2.0018743655187516,0.4203936167589378,2.4222679822776896,1.0009371827593758,0.2101968083794689,1.2111339911388448,0,0,0,0,0,0,0,0,0,0,0,0,0.29875770142495134,,,0.11833942121620736,,,0.05916971060810368,,
CP,216,2000,1,26,332.8232871341682,5.852382008494168,6.845475878799751,3.97251113208865,377.30660856674814,60.3690573706797,159.39128996092123,25.5026063937474,184.89389635466864,79.69564498046061,12.7513031968737,92.44694817733432,25.890185670861452,0.5854073368757079,0.6465522975767898,0.8525553864718168,29.63604563817266,3.5563254765807195,9.389699457331558,1.5023519131730494,10.892051370504607,4.694849728665779,0.7511759565865247,5.4460256852523035,20.701577884607545,,,6.275741994979601,,,3.1378709974898005,,
CP,216,2000,1,57,3.6969785898591105,0.17965803951664605,0.14692088386146301,0.051128023540415096,4.927032762658947,1.0346768801583788,2.6021631249019257,0.5464542562294044,3.14861738113133,1.3010815624509628,0.2732271281147022,1.574308690565665,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,217,2000,1,26,100.23383134855366,2.054751717440508,2.366264434907625,2.780425700176697,114.8235575645872,18.37176921033395,48.506637685578525,7.761062029692565,56.26769971527109,24.253318842789263,3.8805310148462824,28.133849857635546,0.24549364321800016,0,0.013372601370465519,0.05412689169831045,0.34789845950208526,0.04174781514025023,0.11022597333922297,0.017636155734275676,0.12786212907349864,0.05511298666961149,0.008818077867137838,0.06393106453674932,0,,,0,,,0,,
CP,217,2000,1,57,79.02526299954245,1.9719992565764526,3.4095074560413177,3.189135693003277,106.54389614749206,22.374218190973334,56.27009421158486,11.816719784432822,68.08681399601768,28.13504710579243,5.908359892216411,34.04340699800884,4.954027850716764,0,0.24730717056138038,0.4534589543828408,6.834663501250695,1.0764595014469844,2.7072444294753004,0.5685213301898131,3.2757657596651133,1.3536222147376502,0.28426066509490655,1.6378828798325566,0,,,0,,,0,,
CP,218,2000,1,26,307.63719000838216,5.410633063188223,6.567334051216641,4.534530320080321,348.5825798821432,55.77321278114292,147.2569676857159,23.561114829714544,170.81808251543043,73.62848384285795,11.780557414857272,85.40904125771522,9.21724908570198,0.23079647189946814,0.27401670421501284,0.5542093967335758,10.781229411468354,1.2937475293762024,3.4158573377225157,0.5465371740356024,3.962394511758118,1.7079286688612578,0.2732685870178012,1.981197255879059,13.237720349415548,,,4.147923808044366,,,2.073961904022183,,
CP,218,2000,1,57,10.165659641183568,0.8027577141382517,0.4113757391172896,0.10435972061810489,14.054792203245684,2.951506362681594,7.422898072978901,1.5588085953255693,8.98170666830447,3.7114490364894506,0.7794042976627846,4.490853334152235,2.514359354041757,0.10326500764239652,0.10197013817012424,0.05577429516729574,3.340575695879209,0.5261406721009755,1.323218757186015,0.27787593900906316,1.6010946961950783,0.6616093785930075,0.13893796950453158,0.8005473480975391,0,,,0,,,0,,
CP,219,2000,1,26,123.50309143095811,2.2754291577170727,2.8818569171930335,3.2245122913712536,141.26549891864343,22.60247982698295,59.676903580214876,9.54830457283438,69.22520815304925,29.838451790107438,4.77415228641719,34.612604076524626,0.6983165848075183,0,0.031405597329631815,0.1110056186868672,0.9145229749913981,0.10974275699896778,0.28975174309130425,0.04636027889460868,0.33611202198591295,0.14487587154565212,0.02318013944730434,0.16805601099295647,0.10254352983410817,,,0.021659500690289726,,,0.010829750345144863,,
CP,219,2000,1,57,62.73886883849253,1.8497482108197283,2.68785471210119,2.372371954041257,84.52288486179997,17.749805820977993,44.63991712509171,9.37438259626926,54.01429972136098,22.319958562545857,4.68719129813463,27.00714986068049,1.496272545762331,0,0.08317151924566021,0.19838466886335954,2.1139159636218037,0.3329417642704341,0.8373326961666498,0.17583986619499647,1.0131725623616463,0.4186663480833249,0.08791993309749824,0.5065862811808232,0,,,0,,,0,,
CP,219,2000,1,87,1.6349183492175148,0.5625661222310917,0.08900714351232011,0.19800965848962343,2.5141995935792902,0.5279819146516509,1.414069730173788,0.2969546433364954,1.7110243735102832,0.707034865086894,0.1484773216682477,0.8555121867551416,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,220,2000,1,26,226.79594568896175,3.8678981627836513,4.492658866481387,2.098833814324906,257.1912143417908,41.15059429468653,108.64914234149094,17.38386277463855,126.03300511612949,54.32457117074547,8.691931387319276,63.016502558064744,22.401922780800586,0.4538145284607164,0.5483439738647365,0.6859546089160786,25.6334161781849,3.076009941382188,8.12153135801074,1.2994450172817185,9.42097637529246,4.06076567900537,0.6497225086408592,4.71048818764623,10.564275404093664,,,3.34099731131251,,,1.670498655656255,,
CP,220,2000,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15849445007806398,,,0.07033219941110497,,,0.035166099705552484,,
CP,220,2000,1,57,5.696214978815819,0.23376085687205544,0.22959761917998384,0.1093681954540642,7.585996899099625,1.5930593488109213,4.006468466388766,0.8413583779416409,4.847826844330407,2.003234233194383,0.42067918897082046,2.4239134221652034,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,220,2000,1,87,5.612380355111224,0.6103853459563225,0.23438321729908407,0.14804874871179058,7.4986037368699465,1.5747067847426888,4.217464910087076,0.8856676311182856,5.103132541205361,2.108732455043538,0.4428338155591428,2.5515662706026805,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,220,2000,1,101,68.92329473501209,1.4688229163297402,3.413659747440201,0.2906247737863494,81.00473880850065,16.20094776170013,47.92799950044816,9.585599900089631,57.513599400537785,23.96399975022408,4.792799950044816,28.756799700268893,15.393294812151538,0.2792642215482485,0.7492928077470193,0.09338011398110817,17.956243944327902,2.6934365916491854,7.968115786671984,1.5936231573343969,9.561738944006379,3.984057893335992,0.7968115786671984,4.7808694720031895,2.124718490276803,,,0.6285651200068627,,,0.31428256000343135,,
CP,221,2000,1,3,0.24738985318858314,0.45209960380238584,0.021719280010954446,0.039137095348140916,0.4635603651158284,0.09734767667432395,0.23919713580032745,0.05023139851806876,0.2894285343183962,0.11959856790016372,0.02511569925903438,0.1447142671591981,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,221,2000,1,26,171.755570409218,3.5979099546311457,3.6763503172842795,3.1856251255056622,196.48302843269985,31.437284549231975,83.0032727925996,13.280523646815936,96.28379643941554,41.5016363962998,6.640261823407968,48.14189821970777,0.6983165848075183,0,0.031405597329631815,0.1110056186868672,0.9145229749913981,0.10974275699896778,0.28975174309130425,0.04636027889460868,0.33611202198591295,0.14487587154565212,0.02318013944730434,0.16805601099295647,0.4861149004327305,,,0.1318059449115132,,,0.0659029724557566,,
CP,221,2000,1,57,76.71718835071206,2.7194325283903806,3.2065053692128296,2.250637971770003,103.16380276854447,21.664398581394337,54.484931665867194,11.441835649832111,65.92676731569931,27.242465832933597,5.7209178249160555,32.963383657849654,4.316465713632179,0,0.2142318165715915,0.3916530780475209,5.937465833233951,0.9351508687343473,2.351859941499838,0.49389058771496597,2.8457505292148038,1.175929970749919,0.24694529385748298,1.4228752646074019,0,,,0,,,0,,
CP,221,2000,1,87,5.323654932757585,0.6581818278780864,0.19554875557790777,0.04379926491348265,6.974026345001748,1.464545532450367,3.922425083945707,0.8237092676285984,4.746134351574305,1.9612125419728534,0.4118546338142992,2.3730671757871526,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,223,2000,1,26,309.99024012967374,5.267380586779334,6.388586403815046,3.6774988144869614,351.20719984747694,56.19315197559631,148.3657252649188,23.73851604238701,172.1042413073058,74.1828626324594,11.869258021193504,86.0521206536529,16.331378501000078,0.3408688220488273,0.44270845509556306,0.7636000368857503,18.963696916023476,2.275643629922817,6.00833919664476,0.9613342714631616,6.9696734681079215,3.00416959832238,0.4806671357315808,3.4848367340539608,16.75723297221395,,,5.25016900751802,,,2.62508450375901,,
CP,223,2000,1,57,9.166557103879517,0.14352059646064744,0.40211394546763024,0.43546389912755007,12.332204374439351,2.589762918632264,6.5131305225180265,1.3677574097287855,7.880887932246812,3.2565652612590132,0.6838787048643927,3.940443966123406,0.6309712306480042,0,0.032492733063054745,0.06582991661896484,0.8748033919217079,0.13778153422766898,0.34651400310092195,0.07276794065119362,0.4192819437521156,0.17325700155046098,0.03638397032559681,0.2096409718760578,0,,,0,,,0,,
CP,224,2000,1,3,1.721337480443494,0.14210666583632978,0.08007080272278216,0.04865181210351282,2.3688145802469753,0.49745106185186483,1.2223082590237269,0.25668473439498263,1.4789929934187096,0.6111541295118634,0.12834236719749131,0.7394964967093548,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,224,2000,1,26,284.80019078480126,4.927963723647171,5.689737265314432,2.8013375581824684,322.9460099038528,51.67136158461645,136.42692690128513,21.82830830420562,158.25523520549072,68.21346345064256,10.91415415210281,79.12761760274536,23.069690240273058,0.47809232572084887,0.6069460055149972,0.9768300396107362,26.69277046633747,3.2031324559604966,8.457170549083381,1.3531472878533408,9.81031783693672,4.2285852745416905,0.6765736439266704,4.90515891846836,8.98029379071873,,,2.8452601525481,,,1.42263007627405,,
CP,224,2000,1,57,29.808839377191394,1.0387920913362698,1.2523897392686587,0.8929838700418251,40.23853580219022,8.450092518459947,21.251580638566423,4.462831934098949,25.714412572665374,10.625790319283212,2.2314159670494744,12.857206286332687,3.2855161248416933,0,0.16742875961221068,0.32437431730560656,4.555156200095905,0.7174371015151051,1.8043201755057674,0.37890723685621114,2.1832274123619784,0.9021600877528837,0.18945361842810557,1.0916137061809892,0.27519481210019625,,,0.10900604279090331,,,0.054503021395451656,,
CP,224,2000,1,87,2.2701532403201954,0.2244042860377996,0.1079813560511094,0.10326491565457895,3.0921013699658615,0.6493412876928308,1.739100969176786,0.36521120352712505,2.104312172703911,0.869550484588393,0.18260560176356253,1.0521560863519555,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,224,2000,1,101,22.98541508298388,0.47904129076909513,1.1152705889799266,0.14375231969238472,26.871977539133088,5.374395507826618,15.899318299344609,3.179863659868922,19.079181959213532,7.949659149672304,1.589931829934461,9.539590979606766,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,225,2000,1,26,190.8402323631733,3.5948826223784107,3.5599170479589133,1.0907441224951235,216.88368597727137,34.70138975636342,91.62142855306254,14.659428568490007,106.28085712155256,45.81071427653127,7.329714284245004,53.14042856077628,5.8076373855401275,0.09629468420267824,0.13569228935654878,0.15742134422865184,6.651526324038911,0.7981831588846693,2.107428024567778,0.3371884839308445,2.4446165084986227,1.053714012283889,0.16859424196542225,1.2223082542493113,3.699461159205252,,,1.128096753145596,,,0.564048376572798,,
CP,225,2000,1,39,0.6836163660872886,0.23576172740517926,0.04081380052660809,0.04307710838917141,1.1942329170430805,0.2507889125790469,0.7395466711303302,0.15530480093736934,0.8948514720676995,0.3697733355651651,0.07765240046868467,0.4474257360338498,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,
CP,225,2000,1,57,46.32863907281747,1.6468107148643765,1.9242498769606795,1.2900599078667712,62.13344183280272,13.048022784888571,32.8151564945763,6.891182863861023,39.706339358437326,16.40757824728815,3.4455914319305116,19.853169679218663,1.2368752505667542,0,0.0738153671830145,0.19884090453617065,1.7803778622272657,0.28040951330079433,0.7052165844000803,0.14809548272401687,0.8533120671240971,0.35260829220004014,0.07404774136200844,0.42665603356204856,0.2294695969498947,,,0.06059603743601657,,,0.030298018718008284,,
