plot_id	period	year	BiomassAboveGr_t_ha	BiomassBelowGr_t_ha	BiomassTotalLiving_t_ha	CarbonAboveGr_t_ha	CarbonBelowGr_t_ha	CarbonTotalLiving_t_ha
2036	1	2000	219.356559737023	50.9165066428949	270.273066379918	109.678279868512	25.4582533214474	135.136533189959
2037	1	2000	352.209378952799	83.0873338541956	435.296712806995	176.1046894764	41.5436669270978	217.648356403497
2038	1	2000	266.855111221453	59.0453060223181	325.900417243771	133.427555610726	29.5226530111591	162.950208621885
2039	1	2000	188.284141012788	45.1881938430691	233.472334855857	94.1420705063939	22.5940969215345	116.736167427928
2040	1	2000	267.416945653908	62.929020800013	330.345966453921	133.708472826954	31.4645104000065	165.172983226961
2041	1	2000	224.390035912708	53.8536086190499	278.243644531758	112.195017956354	26.926804309525	139.121822265879
2042	1	2000	352.829211358511	84.4721943789452	437.301405737456	176.414605679255	42.2360971894726	218.650702868728
2043	1	2000	200.861671931014	48.0917446560294	248.953416587043	100.430835965507	24.0458723280147	124.476708293522
2044	1	2000	390.612245994672	93.5616363431507	484.173882337823	195.306122997336	46.7808181715754	242.086941168911
2048	1	2000	179.114543676968	38.0682283325144	217.182772009483	89.5572718384841	19.0341141662572	108.591386004741
2056	1	2000	417.651701483828	100.236408356119	517.888109839947	208.825850741914	50.1182041780594	258.944054919973
2057	1	2000	264.290372435269	63.4296893844645	327.720061819733	132.145186217634	31.7148446922323	163.860030909867
2058	1	2000	361.322724168989	86.7174538005574	448.040177969547	180.661362084495	43.3587269002787	224.020088984773
2059	1	2000	228.018361668525	51.8677153713519	279.886077039877	114.009180834262	25.933857685676	139.943038519938
2060	1	2000	399.49685131747	95.8792443161928	495.376095633663	199.748425658735	47.9396221580964	247.688047816831
2061	1	2000	294.574657577121	70.697917818509	365.27257539563	147.28732878856	35.3489589092545	182.636287697815
2062	1	2000	422.491349878487	100.872943623934	523.364293502422	211.245674939244	50.4364718119672	261.682146751211
2063	1	2000	259.543154261331	62.1320842618354	321.675238523167	129.771577130666	31.0660421309177	160.837619261583
2064	1	2000	360.198796156099	86.4477110774637	446.646507233562	180.099398078049	43.2238555387318	223.323253616781
2065	1	2000	346.373898987871	80.9141326766845	427.288031664556	173.186949493936	40.4570663383423	213.644015832278
11000	1	2000	345.359490728729	82.475291382296	427.834782111025	172.679745364364	41.237645691148	213.917391055512
31000	1	2001	112.815907293089	23.6913405315486	136.507247824637	56.4079536465443	11.8456702657743	68.2536239123186
41000	1	2001	244.517282398154	54.0423345499552	298.55961694811	122.258641199077	27.0211672749776	149.279808474055
43000	1	2001	172.067574420776	37.1089904170176	209.176564837793	86.0337872103879	18.5544952085088	104.588282418897
51000	1	2001	168.722338519436	35.4316910890816	204.154029608518	84.361169259718	17.7158455445408	102.077014804259
53000	1	2001	110.015815606464	23.0207590306977	133.036574637162	55.0079078032321	11.5103795153489	66.5182873185809
101	1	2002	336.55302134563	70.6761344825824	407.229155828213	168.276510672815	35.3380672412912	203.614577914106
102	1	2002	204.073949032228	42.8555292967679	246.929478328996	102.036974516114	21.427764648384	123.464739164498
103	1	2002	238.455286535815	50.0756101725212	288.530896708336	119.227643267908	25.0378050862606	144.265448354168
104	1	2002	263.173940120611	55.2665274253282	318.440467545939	131.586970060305	27.6332637126641	159.220233772969
105	1	2002	241.167835399989	50.6452454339976	291.813080833986	120.583917699994	25.3226227169988	145.906540416993
106	1	2002	171.539817003017	36.0233615706336	207.563178573651	85.7699085015087	18.0116807853168	103.781589286826
107	1	2002	247.261436032145	51.9249015667503	299.186337598895	123.630718016072	25.9624507833752	149.593168799447
108	1	2002	234.808209728246	49.3097240429318	284.117933771178	117.404104864123	24.6548620214659	142.058966885589
109	1	2002	217.39822653007	45.6536275713146	263.051854101384	108.699113265035	22.8268137856573	131.525927050692
110	1	2002	290.337576979642	60.9708911657248	351.308468145366	145.168788489821	30.4854455828624	175.654234072683
111	1	2002	253.040117102419	58.5108383008542	311.550955403273	126.52005855121	29.2554191504271	155.775477701637
112	1	2002	260.384681726041	54.6807831624686	315.06546488851	130.192340863021	27.3403915812343	157.532732444255
113	1	2002	228.406781277155	47.9654240682026	276.372205345358	114.203390638578	23.9827120341013	138.186102672679
114	1	2002	235.008353932412	49.3517543258064	284.360108258218	117.504176966206	24.6758771629032	142.180054129109
115	1	2002	267.403289087773	56.1546907084324	323.557979796206	133.701644543887	28.0773453542162	161.778989898103
116	1	2002	187.483110052898	39.3824332734943	226.865543326392	93.7415550264491	19.6912166367471	113.432771663196
117	1	2002	224.476484567677	47.1400617592122	271.616546326889	112.238242283839	23.5700308796061	135.808273163445
118	1	2002	309.696948648958	65.0363592162811	374.733307865239	154.848474324479	32.5181796081405	187.366653932619
119	1	2002	252.714480740881	53.0700409555851	305.784521696467	126.357240370441	26.5350204777926	152.892260848233
120	1	2002	230.07636215753	48.3160360530813	278.392398210611	115.038181078765	24.1580180265406	139.196199105306
121	1	2002	275.621030675901	58.8169752330661	334.438005908967	137.81051533795	29.408487616533	167.219002954483
122	1	2002	286.734166029996	61.5372652145004	348.271431244497	143.367083014998	30.7686326072502	174.135715622248
123	1	2002	253.068308433838	53.1443447711059	306.212653204943	126.534154216919	26.5721723855529	153.106326602472
124	1	2002	322.022527931917	68.148315666521	390.170843598438	161.011263965958	34.0741578332605	195.085421799219
125	1	2002	256.31948719964	55.6907316759953	312.010218875636	128.15974359982	27.8453658379976	156.005109437818
126	1	2002	349.521325520861	83.8851181250065	433.406443645867	174.76066276043	41.9425590625033	216.703221822934
127	1	2002	268.126593467942	56.3175647906535	324.444158258595	134.063296733971	28.1587823953267	162.222079129298
128	1	2002	231.796148266366	48.6771911359368	280.473339402302	115.898074133183	24.3385955679684	140.236669701151
129	1	2002	212.429288450707	49.2484047980116	261.677693248719	106.214644225354	24.6242023990058	130.83884662436
130	1	2002	181.135065680612	42.9773408971507	224.112406577763	90.5675328403062	21.4886704485753	112.056203288882
131	1	2002	287.008973155547	60.2718843626649	347.280857518212	143.504486577774	30.1359421813325	173.640428759106
132	1	2002	284.688767589399	63.3286476981931	348.017415287592	142.3443837947	31.6643238490965	174.008707643796
133	1	2002	384.871988827189	92.3692773185253	477.241266145714	192.435994413594	46.1846386592627	238.620633072857
134	1	2002	129.224063025315	27.1370532353162	156.361116260632	64.6120315126577	13.5685266176581	78.1805581303158
135	1	2002	384.170756856449	86.3543415693177	470.525098425766	192.085378428224	43.1771707846588	235.262549212883
136	1	2002	297.395565729319	62.453068803157	359.848634532476	148.69778286466	31.2265344015785	179.924317266238
137	1	2002	235.437390354789	50.2674470393625	285.704837394152	117.718695177395	25.1337235196812	142.852418697076
138	1	2002	355.977578409432	74.7552914659808	430.732869875413	177.988789204716	37.3776457329904	215.366434937706
139	1	2002	123.177150638448	25.9507100136287	149.127860652077	61.5885753192242	12.9753550068143	74.5639303260386
140	1	2002	369.027109136224	77.4956929186071	446.522802054832	184.513554568112	38.7478464593036	223.261401027416
141	1	2002	222.199769474575	47.2624633945125	269.462232869087	111.099884737287	23.6312316972562	134.731116434544
142	1	2002	257.166003628047	54.8621040988113	312.028107726858	128.583001814023	27.4310520494057	156.014053863429
143	1	2002	292.032438641706	69.3902542065275	361.422692848233	146.016219320853	34.6951271032637	180.711346424117
144	1	2002	180.583197520496	38.6385531483103	219.221750668806	90.2915987602478	19.3192765741552	109.610875334403
145	1	2002	193.357236658616	41.4162066386383	234.773443297255	96.6786183293082	20.7081033193192	117.386721648627
146	1	2002	193.547573289843	40.644990390867	234.19256368071	96.7737866449215	20.3224951954335	117.096281840355
147	1	2002	175.528389389049	37.4871355557813	213.01552494483	87.7641946945244	18.7435677778906	106.507762472415
148	1	2002	211.270001162729	50.7048002790549	261.974801441784	105.635000581364	25.3524001395275	130.987400720892
401	1	2002	184.784883150445	41.835913755343	226.620796905788	92.3924415752225	20.9179568776715	113.310398452894
402	1	2002	205.078987865636	45.8669815453101	250.945969410946	102.539493932818	22.933490772655	125.472984705473
403	1	2002	142.223342121717	33.3410742693129	175.56441639103	71.1116710608586	16.6705371346564	87.782208195515
404	1	2002	196.640408573247	44.5570721397026	241.197480712949	98.3202042866234	22.2785360698513	120.598740356475
405	1	2002	207.926690202524	49.9024056486057	257.829095851129	103.963345101262	24.9512028243028	128.914547925565
406	1	2002	286.351614807449	65.965165128196	352.316779935645	143.175807403724	32.982582564098	176.158389967822
407	1	2002	268.172581536877	57.6325999846197	325.805181521497	134.086290768439	28.8162999923098	162.902590760748
408	1	2002	135.520168456444	31.1034712530757	166.62363970952	67.760084228222	15.5517356265378	83.3118198547598
409	1	2002	197.511580301598	44.8699616124627	242.381541914061	98.755790150799	22.4349808062314	121.19077095703
410	1	2002	237.113339293572	54.0320887611204	291.145428054693	118.556669646786	27.0160443805602	145.572714027346
411	1	2002	192.956406829112	40.5208454341136	233.477252263226	96.4782034145562	20.2604227170568	116.738626131613
412	1	2002	183.96939039516	38.6335719829836	222.602962378143	91.9846951975799	19.3167859914918	111.301481189072
413	1	2002	201.820810438063	44.2289728974389	246.049783335502	100.910405219032	22.1144864487194	123.024891667751
414	1	2002	194.619425620208	41.948782470743	236.568208090951	97.309712810104	20.9743912353715	118.284104045475
415	1	2002	151.199028119893	32.9829855286107	184.182013648503	75.5995140599464	16.4914927643053	92.0910068242517
416	1	2002	207.861380617351	43.6508899296437	251.512270546994	103.930690308675	21.8254449648218	125.756135273497
417	1	2002	190.02417684856	42.3738477807824	232.398024629342	95.0120884242799	21.1869238903912	116.199012314671
418	1	2002	199.154069387086	45.1082193522443	244.262288739331	99.5770346935431	22.5541096761221	122.131144369665
419	1	2002	150.638245513142	32.9337178436826	183.571963356825	75.319122756571	16.4668589218413	91.7859816784123
420	1	2002	225.891370633261	49.1245016082454	275.015872241506	112.945685316631	24.5622508041227	137.507936120753
421	1	2002	209.813913772006	44.0609218921212	253.874835664127	104.906956886003	22.0304609460606	126.937417832063
422	1	2002	96.5339258564832	20.7198480715269	117.25377392801	48.2669629282416	10.3599240357635	58.626886964005
423	1	2002	173.887484360943	37.0194946025929	210.906978963536	86.9437421804715	18.5097473012964	105.453489481768
425	1	2002	77.0850794027002	16.187866674567	93.2729460772672	38.5425397013501	8.09393333728352	46.6364730386336
427	1	2002	183.790904816776	40.4929210238482	224.283825840624	91.8954524083878	20.2464605119241	112.141912920312
428	1	2002	165.272056126481	36.2622321472413	201.534288273722	82.6360280632405	18.1311160736206	100.767144136861
429	1	2002	114.628638502289	24.0720140854806	138.700652587769	57.3143192511443	12.0360070427403	69.3503262938846
430	1	2002	240.795890817728	53.0952761867288	293.891167004457	120.397945408864	26.5476380933644	146.945583502228
431	1	2002	178.622170727669	37.5106558528105	216.13282658048	89.3110853638346	18.7553279264053	108.06641329024
432	1	2002	165.116183248847	34.920945195886	200.037128444733	82.5580916244235	17.460472597943	100.018564222367
433	1	2002	175.159068102145	38.8121176069844	213.971185709129	87.5795340510724	19.4060588034922	106.985592854565
434	1	2002	227.816956848229	51.8430707216192	279.660027569848	113.908478424114	25.9215353608096	139.830013784924
435	1	2002	239.263103208136	51.536328663482	290.799431871618	119.631551604068	25.768164331741	145.399715935809
436	1	2002	97.3959605727377	21.1547061766297	118.550666749367	48.6979802863689	10.5773530883149	59.2753333746837
437	1	2002	58.4849199541914	13.6004757597882	72.0853957139796	29.2424599770957	6.80023787989412	36.0426978569898
438	1	2002	99.3043431147632	22.540403047569	121.844746162332	49.6521715573816	11.2702015237845	60.9223730811661
439	1	2002	206.263431978624	47.816780564106	254.08021254273	103.131715989312	23.908390282053	127.040106271365
440	1	2002	195.458178539672	46.9099628495212	242.368141389193	97.7290892698358	23.4549814247606	121.184070694596
441	1	2002	159.705439988207	34.6563866151099	194.361826603316	79.8527199941033	17.3281933075549	97.1809133016582
442	1	2002	165.506514809083	36.7498631003738	202.256377909456	82.7532574045413	18.3749315501869	101.128188954728
443	1	2002	218.91610727748	47.0363490971356	265.952456374615	109.45805363874	23.5181745485678	132.976228187308
444	1	2002	233.331993831353	49.4281030809858	282.760096912339	116.665996915677	24.7140515404929	141.38004845617
445	1	2002	157.430578943728	33.35631025868	190.786889202408	78.7152894718641	16.67815512934	95.393444601204
446	1	2002	209.121664894391	43.9155496278221	253.037214522213	104.560832447195	21.957774813911	126.518607261106
447	1	2002	213.290071388606	44.7909149916072	258.080986380213	106.645035694303	22.3954574958036	129.040493190106
448	1	2002	173.268913956853	40.2849719738634	213.553885930717	86.6344569784266	20.1424859869317	106.776942965358
449	1	2002	179.110140667539	37.0903693793547	216.200510046893	89.5550703337693	18.5451846896773	108.100255023447
450	1	2002	134.576553347963	28.3466896791347	162.923243027097	67.2882766739813	14.1733448395673	81.4616215135486
451	1	2002	80.8835930088475	16.764978301757	97.6485713106045	40.4417965044238	8.38248915087848	48.8242856553022
452	1	2002	203.562512865259	44.2998210085114	247.862333873771	101.78125643263	22.1499105042557	123.931166936885
453	1	2002	116.923743401963	26.9438281253574	143.867571527321	58.4618717009817	13.4719140626787	71.9337857636603
454	1	2002	262.799593121142	57.4133401884099	320.212933309552	131.399796560571	28.7066700942049	160.106466654776
455	1	2002	312.416029086847	69.6995738616237	382.115602948471	156.208014543423	34.8497869308119	191.057801474235
456	1	2002	381.988772092495	91.1393304227807	473.128102515276	190.994386046247	45.5696652113904	236.564051257638
457	1	2002	367.205458959772	83.923046743329	451.128505703101	183.602729479886	41.9615233716645	225.564252851551
458	1	2002	114.462870662664	26.9250937277993	141.387964390464	57.2314353313322	13.4625468638996	70.6939821952319
459	1	2002	281.451751381304	65.964364752681	347.416116133985	140.725875690652	32.9821823763405	173.708058066992
460	1	2002	120.84064365608	28.2419189232329	149.082562579312	60.4203218280398	14.1209594616164	74.5412812896562
461	1	2002	223.449735045671	47.2928274897855	270.742562535456	111.724867522835	23.6464137448928	135.371281267728
462	1	2002	169.790918795778	37.9004508550947	207.691369650872	84.8954593978888	18.9502254275474	103.845684825436
463	1	2002	211.41802420806	48.8655627283997	260.28358693646	105.70901210403	24.4327813641999	130.14179346823
464	1	2002	127.421944770292	27.9794629336596	155.401407703952	63.7109723851461	13.9897314668298	77.7007038519759
465	1	2002	284.294888099445	68.2307731438669	352.525661243312	142.147444049723	34.1153865719334	176.262830621656
466	1	2002	182.858007838629	37.8059752667842	220.663983105413	91.4290039193145	18.9029876333921	110.331991552707
467	1	2002	196.609175210144	45.4297763886436	242.038951598788	98.3045876050722	22.7148881943218	121.019475799394
468	1	2002	155.509590717854	32.5072176198221	188.016808337676	77.7547953589268	16.253608809911	94.0084041688379
469	1	2002	70.4153536869015	14.7872242742493	85.2025779611508	35.2076768434507	7.39361213712466	42.6012889805754
470	1	2002	251.326028806795	58.9876743109515	310.313703117747	125.663014403398	29.4938371554758	155.156851558873
471	1	2002	209.263117777667	44.6858904816786	253.949008259346	104.631558888834	22.3429452408393	126.974504129673
472	1	2002	187.069575672365	42.8542133169812	229.923788989346	93.5347878361824	21.4271066584906	114.961894494673
473	1	2002	207.636956659309	44.7258407807519	252.36279744006	103.818478329654	22.362920390376	126.18139872003
474	1	2002	138.790221590964	32.0296514725454	170.819873063509	69.3951107954818	16.0148257362727	85.4099365317545
475	1	2002	0	0	0	0	0	0
476	1	2002	183.230429030645	38.4783900964354	221.70881912708	91.6152145153224	19.2391950482177	110.85440956354
477	1	2002	193.027323716711	43.302624344465	236.329948061176	96.5136618583556	21.6513121722325	118.164974030588
478	1	2002	125.37280671596	26.3282894103516	151.701096126312	62.68640335798	13.1641447051758	75.8505480631558
479	1	2002	184.221550259817	38.8434513791743	223.065001638992	92.1107751299087	19.4217256895871	111.532500819496
480	1	2002	199.738194964104	41.9450209424618	241.683215906566	99.869097482052	20.9725104712309	120.841607953283
481	1	2002	316.368715644415	66.4374302853271	382.806145929742	158.184357822207	33.2187151426636	191.403072964871
483	1	2002	194.544574408743	40.8543606258359	235.398935034578	97.2722872043713	20.427180312918	117.699467517289
484	1	2002	93.8136022737177	20.4408415138819	114.2544437876	46.9068011368588	10.2204207569409	57.1272218937998
485	1	2002	236.404784732515	52.1672415401789	288.572026272694	118.202392366257	26.0836207700894	144.286013136347
486	1	2002	227.658610522872	49.0993543904486	276.757964913321	113.829305261436	24.5496771952243	138.37898245666
487	1	2002	107.828602569072	23.7304004044972	131.559002973569	53.914301284536	11.8652002022486	65.7795014867846
488	1	2002	265.431957925552	60.5167743753399	325.948732300891	132.715978962776	30.2583871876699	162.974366150446
489	1	2002	123.429593926116	25.9202147244844	149.349808650601	61.7147969630582	12.9601073622422	74.6749043253004
490	1	2002	245.487327056029	51.5523386817661	297.039665737795	122.743663528014	25.776169340883	148.519832868897
491	1	2002	188.848847025267	39.658257875306	228.507104900573	94.4244235126334	19.829128937653	114.253552450286
492	1	2002	292.98311121637	61.5264533554377	354.509564571808	146.491555608185	30.7632266777188	177.254782285904
493	1	2002	208.837707701772	43.855918617372	252.693626319144	104.418853850886	21.927959308686	126.346813159572
494	1	2002	363.215446923177	82.9770312785942	446.192478201771	181.607723461588	41.4885156392971	223.096239100886
495	1	2002	266.730039086775	56.0133082082228	322.743347294998	133.365019543388	28.0066541041114	161.371673647499
496	1	2002	141.300642231181	29.6731348685479	170.973777099729	70.6503211155903	14.836567434274	85.4868885498643
497	1	2002	192.934777483574	44.290048489606	237.22482597318	96.4673887417871	22.145024244803	118.61241298659
498	1	2002	222.992429602497	46.538964157882	269.531393760379	111.496214801248	23.269482078941	134.765696880189
499	1	2002	266.894079341589	57.5762029659257	324.470282307515	133.447039670794	28.7881014829629	162.235141153757
500	1	2002	265.112620758887	57.139447441308	322.252068200195	132.556310379444	28.569723720654	161.126034100098
501	1	2002	266.285258859998	58.3824205297823	324.66767938978	133.142629429999	29.1912102648912	162.33383969489
502	1	2002	194.769271442702	41.8625678019282	236.63183924463	97.3846357213508	20.9312839009641	118.315919622315
503	1	2002	166.616781298252	35.9162887100401	202.533070008292	83.3083906491259	17.9581443550201	101.266535004146
504	1	2002	172.611196967061	36.2483513630829	208.859548330144	86.3055984835307	18.1241756815415	104.429774165072
505	1	2002	204.90542587002	43.0301394327042	247.935565302724	102.45271293501	21.5150697163521	123.967782651362
506	1	2002	295.684074758972	63.9686930181821	359.652767777154	147.842037379486	31.9843465090911	179.826383888577
507	1	2002	229.562938379793	48.2082170597564	277.771155439549	114.781469189896	24.1041085298782	138.885577719775
508	1	2002	197.638199247337	41.5040218419408	239.142221089278	98.8190996236687	20.7520109209704	119.571110544639
509	1	2002	131.67438716503	27.6516213046563	159.326008469686	65.837193582515	13.8258106523281	79.6630042348431
510	1	2002	263.766959752318	56.2762066759861	320.043166428304	131.883479876159	28.138103337993	160.021583214152
511	1	2002	254.000909428296	57.0473122912097	311.048221719506	127.000454714148	28.5236561456049	155.524110859753
512	1	2002	198.59543241888	41.7050408079648	240.300473226845	99.29771620944	20.8525204039824	120.150236613422
513	1	2002	263.404299643651	58.7973550433819	322.201654687033	131.702149821826	29.398677521691	161.100827343517
514	1	2002	276.669415603763	58.1005772767903	334.769992880554	138.334707801882	29.0502886383951	167.384996440277
515	1	2002	191.64207533295	43.5982519705883	235.240327303538	95.8210376664749	21.7991259852941	117.620163651769
516	1	2002	160.458245833281	34.4640915868749	194.922337420156	80.2291229166403	17.2320457934374	97.4611687100778
517	1	2002	192.933465097607	40.5160276704975	233.449492768105	96.4667325488036	20.2580138352488	116.724746384052
518	1	2002	166.014263463267	34.8629953272861	200.877258790553	83.0071317316336	17.4314976636431	100.438629395277
519	1	2002	225.683145322577	53.5679072930875	279.251052615664	112.841572661288	26.7839536465437	139.625526307832
520	1	2002	83.1196311048024	17.4551225320085	100.574753636811	41.5598155524012	8.72756126600425	50.2873768184055
521	1	2002	146.950510906375	30.8596072903387	177.810118196713	73.4752554531874	15.4298036451694	88.9050590983567
522	1	2002	152.014827630351	31.9231138023738	183.937941432725	76.0074138151756	15.9615569011869	91.9689707163625
523	1	2002	94.0957190929476	20.2802220078462	114.375941100794	47.0478595464738	10.1401110039231	57.1879705503969
71000	1	2002	211.269124467839	45.0948721154441	256.363996583283	105.634562233919	22.547436057722	128.181998291642
81000	1	2002	232.311856215696	48.8154485324053	281.127304748101	116.155928107848	24.4077242662027	140.56365237405
701	1	2003	134.502272898705	28.2454773087281	162.747750207434	67.2511364493527	14.1227386543641	81.3738751037168
702	1	2003	120.967873473595	25.403253429455	146.37112690305	60.4839367367976	12.7016267147275	73.1855634515251
703	1	2003	128.908204973374	27.0707230444085	155.978928017782	64.4541024866869	13.5353615222042	77.9894640088911
704	1	2003	114.44200367787	24.0328207723527	138.474824450223	57.221001838935	12.0164103861764	69.2374122251114
705	1	2003	207.24236365435	43.5208963674134	250.763260021763	103.621181827175	21.7604481837067	125.381630010881
706	1	2003	186.401637708267	30.2824451285456	216.684082836812	93.2008188541334	15.1412225642728	108.342041418406
707	1	2003	74.4007990923221	15.6241678093876	90.0249669017098	37.2003995461611	7.81208390469382	45.0124834508549
708	1	2003	125.229874655666	26.2982736776899	151.528148333356	62.6149373278331	13.149136838845	75.7640741666781
709	1	2003	120.85162365204	25.3788409669284	146.230464618968	60.42581182602	12.6894204834642	73.1152323094842
710	1	2003	95.4439179146567	20.0432227620779	115.487140676735	47.7219589573283	10.021611381039	57.7435703383673
711	1	2003	152.035306192441	31.9274143004127	183.962720492854	76.0176530962206	15.9637071502063	91.9813602464269
712	1	2003	171.260651854522	35.9647368894496	207.225388743972	85.630325927261	17.9823684447248	103.612694371986
