plottype,plot_id,year,period,species,decaystage,vol_dead_standing_m3_ha,vol_bole_dead_m3_ha,vol_log_m3_ha,vol_log_above30cm_m3_ha,vol_log_above40cm_m3_ha,vol_lis_m3_ha,vol_lis_10_30cm_m3_ha
CP,941,2005,1,39,12,0,0,0.6915184033550822,,,,
CP,942,2005,1,14,12,0,0,0.1598230008777132,,,,
CP,942,2005,1,14,13,0,0,1.3302602416305553,,,,
CP,942,2005,1,27,13,0,0,0.5006503641952461,,,,
CP,942,2005,1,87,13,0,0,0.4844401385099605,,,,
CP,942,2005,1,14,14,0,0,2.4028564898986953,,,,
CP,942,2005,1,87,14,0,0,0.22558739526395685,,,,
CP,943,2005,1,69,10,0,0,0.27182092379423217,,,,
CP,943,2005,1,69,11,0.03929751681281367,0.03929751681281367,0,,,,
CP,943,2005,1,87,11,3.338062610497456,2.004692484578387,0,,,,
CP,943,2005,1,14,12,0,0,13.771814767050548,,,,
CP,943,2005,1,69,12,0,0,0.20677370908982232,,,,
CP,943,2005,1,87,12,15.741036047851365,10.113117035482626,0.5677115766363127,,,,
CP,943,2005,1,16,13,0,0,0.5526311545593954,,,,
CP,943,2005,1,87,13,0,0,6.260428457174125,,,,
CP,944,2005,1,87,12,25.81351810808168,21.825442405668422,0,,,,
CP,945,2005,1,14,11,0,0,0.3246367863906537,,,,
CP,945,2005,1,28,12,2.395138888888889,2.395138888888889,0,,,,
CP,945,2005,1,87,13,0,0,0.528217572239435,,,,
CP,945,2005,1,48,14,0,0,0.1675842604482439,,,,
CP,946,2005,1,14,13,0,0,0.4145102073415586,,,,
CP,947,2005,1,28,11,0.20668520860127898,0.20668520860127898,0,,,,
CP,947,2005,1,28,12,0.1673876917884653,0.1673876917884653,0,,,,
CP,947,2005,1,57,13,0.21267361111111113,0.21267361111111113,0,,,,
CP,947,2005,1,87,13,0,0,0.9324318301760363,,,,
CP,948,2005,1,28,11,0.35829076842589735,0.35829076842589735,0,,,,
CP,948,2005,1,57,12,0.9104938271604939,0.9104938271604939,0.8591026638033259,,,,
CP,948,2005,1,57,13,0.3940034700296026,0.3940034700296026,0.5922528758859148,,,,
CP,948,2005,1,89,14,0.5500000000000002,0.5500000000000002,0,,,,
CP,949,2005,1,87,12,0,0,1.2633562192567402,,,,
CP,949,2005,1,16,13,0,0,31.77654190883492,,,,
CP,949,2005,1,87,13,0,0,0.7295583996298858,,,,
CP,949,2005,1,48,15,0,0,0.6984937125893564,,,,
CP,950,2005,1,16,12,0,0,0.8083007989435611,,,,
CP,950,2005,1,87,12,0,0,24.248739061309937,,,,
CP,950,2005,1,16,13,0,0,0.6546868057222726,,,,
CP,950,2005,1,87,13,57.80504003132439,45.56070596819469,0,,,,
CP,951,2005,1,14,12,0,0,0.20694072353627677,,,,
CP,952,2005,1,16,12,1.6273674841371366,1.6273674841371366,0,,,,
CP,952,2005,1,28,12,0,0,0.3121008785273661,,,,
CP,952,2005,1,87,12,0,0,0.12862077252833912,,,,
CP,952,2005,1,28,13,0.22685185185185186,0.22685185185185186,0,,,,
CP,952,2005,1,87,13,0,0,0.13848444924835535,,,,
CP,953,2005,1,87,12,0,0,0.6625463090848352,,,,
CP,955,2005,1,16,13,0,0,0.5719950059689094,,,,
CP,955,2005,1,87,13,0,0,1.7920060641811162,,,,
CP,955,2005,1,28,14,0,0,0.32475467894109217,,,,
CP,955,2005,1,87,14,0,0,0.9954650471437895,,,,
CP,956,2005,1,87,11,0,0,0.3270830568122514,,,,
CP,956,2005,1,16,12,0,0,1.9819800848334606,,,,
CP,956,2005,1,16,13,0,0,0.3387151217888442,,,,
CP,957,2005,1,28,10,0.03929751681281367,0.03929751681281367,0,,,,
CP,957,2005,1,87,11,4.740740740740741,4.740740740740741,0,,,,
CP,957,2005,1,16,12,0,0,1.0998392517986224,,,,
CP,957,2005,1,16,13,0,0,0.8892536835779573,,,,
CP,957,2005,1,87,13,0,0,1.0836486748717433,,,,
CP,958,2005,1,89,10,0.7411631671155815,0.7411631671155815,0,,,,
CP,958,2005,1,28,12,0.03929751681281367,0.03929751681281367,0,,,,
CP,958,2005,1,87,13,0,0,1.3084894173162567,,,,
CP,959,2005,1,4,11,0.760861047101664,0.7572854382393247,0,,,,
CP,959,2005,1,39,12,0,0,1.3139321233948313,,,,
CP,959,2005,1,87,12,0,0,0.19964120978829664,,,,
CP,959,2005,1,87,13,0,0,0.8612345540904212,,,,
CP,960,2005,1,28,12,0.6012020170733502,0.6012020170733502,0,,,,
CP,960,2005,1,87,12,0,0,19.08208821396606,,,,
CP,960,2005,1,87,13,0,0,0.9612565587582351,,,,
CP,960,2005,1,87,14,0,0,0.2654252529329467,,,,
CP,961,2005,1,28,11,0.1673876917884653,0.1673876917884653,0,,,,
CP,961,2005,1,28,12,0.154320987654321,0.154320987654321,0,,,,
CP,961,2005,1,57,13,0.8356481481481481,0.8356481481481481,0,,,,
CP,961,2005,1,87,13,0,0,17.46696027295942,,,,
CP,962,2005,1,16,11,0.22222222222222224,0.22222222222222224,0,,,,
CP,963,2005,1,48,11,0,0,1.2172798807937162,,,,
CP,963,2005,1,16,12,0,0,0.3245287182194185,,,,
CP,963,2005,1,87,12,3.8761361926277362,2.3458765788794302,0,,,,
CP,963,2005,1,87,13,0,0,1.4980409896628635,,,,
CP,963,2005,1,87,14,17.9609375,17.9609375,0,,,,
CP,964,2005,1,87,11,4.0841793030004405,2.573378268456742,0,,,,
CP,964,2005,1,87,12,0,0,0.7515551846658581,,,,
CP,964,2005,1,16,13,0,0,0.2836200032172794,,,,
CP,964,2005,1,87,13,0,0,4.021462261143271,,,,
CP,965,2005,1,87,12,0.954159911976674,0.827079495566126,0,,,,
CP,965,2005,1,16,13,0,0,21.64308773589872,,,,
CP,965,2005,1,87,13,0,0,2.053029995231028,,,,
CP,965,2005,1,87,14,0,0,1.2864926322802843,,,,
CP,966,2005,1,87,11,5.418154516593997,3.526563642778665,0,,,,
CP,966,2005,1,87,12,7.570168798257497,4.676344138235724,1.011871760413139,,,,
CA,111000,2005,1,14,10,0,0,0.4007,,,,
CA,111000,2005,1,16,10,0.20162055093286294,0.20162055093286294,0,,,,
CA,111000,2005,1,64,10,0.357959772799338,0.32714877848053536,0.2607387755102041,,,,
CA,111000,2005,1,87,10,3.960570595605969,3.960570595605969,0.5708163265306122,,,,
CA,111000,2005,1,7,11,0,0,0.07061632653061224,,,,
CA,111000,2005,1,28,11,0.005100209515384705,0.005100209515384705,0,,,,
CA,111000,2005,1,57,11,0.028023443218353823,0.028023443218353823,0,,,,
CA,111000,2005,1,64,11,0.2022422595380549,0.025314091839808896,0.7532642857142858,,,,
CA,111000,2005,1,87,11,1.247383674615732,1.1103720899469014,0,,,,
CA,111000,2005,1,7,12,0,0,0.2663867346938776,,,,
CA,111000,2005,1,16,12,0.12637520247144524,0.12637520247144524,0.03543775510204082,,,,
CA,111000,2005,1,24,12,0,0,0.026927551020408162,,,,
CA,111000,2005,1,64,12,1.4917479608525737,0.6536557439419004,0.7356448979591836,,,,
CA,111000,2005,1,69,12,0.0640097635399398,0.062204198177449974,0.02551938775510204,,,,
CA,111000,2005,1,87,12,12.795688193608125,11.025797668203904,0.964330612244898,,,,
CA,111000,2005,1,14,13,0,0,0.01537142857142857,,,,
CA,111000,2005,1,16,13,0,0,0.03877755102040816,,,,
CA,111000,2005,1,24,13,0,0,0.6075785714285714,,,,
CA,111000,2005,1,48,13,0,0,0.037554081632653065,,,,
CA,111000,2005,1,64,13,0.4404388280043807,0.16778660399619516,1.0300285714285713,,,,
CA,111000,2005,1,69,13,0,0,0.05416632653061225,,,,
CA,111000,2005,1,87,13,2.7093674891677972,2.548452728617674,7.844379591836735,,,,
CA,111000,2005,1,14,14,0,0,0.027472448979591835,,,,
CA,111000,2005,1,24,14,0,0,0.09265816326530613,,,,
CA,111000,2005,1,48,14,0,0,0.024441836734693877,,,,
CA,111000,2005,1,64,14,0,0,0.1016826530612245,,,,
CA,111000,2005,1,87,14,0,0,2.3976336734693877,,,,
CA,111000,2005,1,48,15,0,0,1.1063632653061224,,,,
CA,111000,2005,1,64,,0.1442153454585761,0.01739061341676504,0,,,,
CA,121000,2005,1,28,10,0.0010204081632653062,0.0010204081632653062,0,,,,
CA,121000,2005,1,87,10,9.530139820241654,7.230713280788491,0,,,,
CA,121000,2005,1,16,11,0.0611575736500376,0.0611575736500376,0,,,,
CA,121000,2005,1,87,11,0.6025657247616014,0.5903449468595535,0,,,,
CA,121000,2005,1,14,12,0,0,0.10977959183673469,,,,
CA,121000,2005,1,16,12,0.17089159161461015,0.17089159161461015,0.8283183673469388,,,,
CA,121000,2005,1,28,12,0.13598933898686644,0.13598933898686644,0,,,,
CA,121000,2005,1,81,12,0.0973681228545173,0.019788869109714093,0,,,,
CA,121000,2005,1,87,12,6.570753911371884,5.204277374858675,4.220042857142857,,,,
CA,121000,2005,1,89,12,0,0,0.05924897959183673,,,,
CA,121000,2005,1,14,13,0,0,0.04306020408163266,,,,
CA,121000,2005,1,16,13,0.0669009688400399,0.0669009688400399,0.3384683673469388,,,,
CA,121000,2005,1,24,13,0,0,0.039997959183673465,,,,
CA,121000,2005,1,28,13,0.03317906527005547,0.03317906527005547,0,,,,
CA,121000,2005,1,63,13,0,0,0.03812142857142858,,,,
CA,121000,2005,1,81,13,0.04848631518933227,0.04848631518933227,0,,,,
CA,121000,2005,1,87,13,1.5635815350396944,1.3763698983412525,0.55955,,,,
CA,121000,2005,1,89,13,0.07986217039036297,0.07986217039036297,0.09353673469387756,,,,
CA,121000,2005,1,16,14,0,0,0.07911530612244899,,,,
CA,121000,2005,1,24,14,0,0,0.03938367346938775,,,,
CA,121000,2005,1,87,14,0,0,0.14388061224489795,,,,
CA,121000,2005,1,16,15,0,0,0.021177551020408164,,,,
CP,1003,2006,1,57,11,7.715299049421336,7.395906979169521,0,,,,
CP,1003,2006,1,57,12,5.16283136788505,5.16283136788505,4.285073540700137,,,,
CP,1003,2006,1,86,12,2.9468888888888887,2.9468888888888887,0,,,,
CP,1003,2006,1,57,13,0,0,0.6749584297701623,,,,
CP,1003,2006,1,86,13,0.588,0.588,0.12197634838562858,,,,
CP,1003,2006,1,57,14,0.6256944444444444,0.6256944444444444,0.36326938921899454,,,,
CP,1003,2006,1,57,15,0,0,0.38178795104186486,,,,
CP,1004,2006,1,57,11,0.029692613086816755,0.029692613086816755,0,,,,
CP,1004,2006,1,86,11,0.8166520204861292,0.8166520204861292,0,,,,
CP,1004,2006,1,6,12,0,0,0.5452011730555967,,,,
CP,1004,2006,1,57,12,8.408566666666665,8.408566666666665,0,,,,
CP,1004,2006,1,86,12,1.8814166666666665,1.8814166666666665,0.37931220748265754,,,,
CP,1004,2006,1,6,13,0,0,0.7342065099185052,,,,
CP,1004,2006,1,57,13,0,0,0.4824870519243636,,,,
CP,1004,2006,1,86,13,2.802375,2.802375,0,,,,
CP,1004,2006,1,6,15,0,0,2.5263053162392994,,,,
CP,1005,2006,1,86,11,0.5947968149727386,0.5947968149727386,0,,,,
CP,1005,2006,1,86,12,2.6816748838303908,2.6816748838303908,0,,,,
CP,1005,2006,1,77,13,0,0,1.3097673725630092,,,,
CP,1005,2006,1,86,13,3.618361111111111,3.618361111111111,1.4221802772570715,,,,
CP,1005,2006,1,87,13,0,0,1.7714298843779266,,,,
CP,1005,2006,1,86,14,0.9488055555555557,0.9488055555555557,1.6212300594173352,,,,
CP,1008,2006,1,86,11,0.8166520204861292,0.8166520204861292,0,,,,
CP,1008,2006,1,57,12,0.3,0.3,2.0744184547067372,,,,
CP,1008,2006,1,86,12,5.186312779886693,5.186312779886693,0.7263548660593051,,,,
CP,1008,2006,1,24,13,1.1708069459522397,1.1606188154985753,2.6282352153483752,,,,
CP,1008,2006,1,57,13,0,0,0.7254918925900957,,,,
CP,1008,2006,1,77,13,3.0626587196094417,2.9917974464519848,0,,,,
CP,1008,2006,1,86,13,2.9269166666666666,2.9269166666666666,0.44744467023204143,,,,
CP,1008,2006,1,57,14,0.30599999999999994,0.30599999999999994,0.2995932648761838,,,,
CP,1008,2006,1,86,14,2.862416666666667,2.862416666666667,0,,,,
CP,1008,2006,1,87,14,0,0,2.5170531088808903,,,,
CP,1009,2006,1,3,10,0,0,16.330839195788194,,,,
CP,1009,2006,1,77,10,1.1377777777777778,1.1377777777777778,0,,,,
CP,1009,2006,1,6,12,0,0,3.3835350603913263,,,,
CP,1009,2006,1,86,12,2.463469763255802,2.463469763255802,0.9799134478402863,,,,
CP,1009,2006,1,57,13,2.052,2.052,1.226412623701014,,,,
CP,1009,2006,1,77,13,0,0,0.41455264865971636,,,,
CP,1009,2006,1,86,13,0.7395555555555555,0.7395555555555555,0,,,,
CP,1009,2006,1,87,13,6.471868950682139,6.010893932563891,0.5109085879840629,,,,
CP,1009,2006,1,6,14,0,0,0.9478561055250656,,,,
CP,1009,2006,1,57,14,0,0,0.7410678563540225,,,,
CP,1009,2006,1,86,14,0.6183333333333333,0.6183333333333333,0,,,,
CP,1011,2006,1,39,10,0,0,0.5848555113210707,,,,
CP,1011,2006,1,77,11,0,0,3.047852527974927,,,,
CP,1011,2006,1,4,12,0,0,0.6359831525952138,,,,
CP,1011,2006,1,4,13,0,0,2.2871343413138256,,,,
CP,1011,2006,1,39,13,0,0,1.7049526330366984,,,,
CP,1011,2006,1,77,13,0,0,0.79839193007921,,,,
CP,1011,2006,1,86,13,1.7635555555555555,1.7635555555555555,0.7912617886286932,,,,
CP,1018,2006,1,6,11,1.319217034291069,1.319217034291069,0,,,,
CP,1018,2006,1,86,11,0.5806497089201257,0.5806497089201257,0,,,,
CP,1018,2006,1,86,12,2.032471698489611,2.032471698489611,0,,,,
CP,1018,2006,1,6,13,0,0,2.627485418727587,,,,
CP,1018,2006,1,86,13,5.367160334739071,5.367160334739071,0,,,,
CP,1018,2006,1,86,14,0.1445,0.1445,0,,,,
CP,1018,2006,1,6,15,0,0,4.237949530438884,,,,
CP,1019,2006,1,86,12,5.552199708920125,5.552199708920125,0,,,,
CP,1019,2006,1,6,13,0.29777777777777775,0.29777777777777775,0,,,,
CP,1019,2006,1,57,13,0.70875,0.70875,0,,,,
CP,1019,2006,1,86,13,2.746455264475681,2.746455264475681,0.6584487570067631,,,,
CP,1019,2006,1,57,14,0.47833333333333333,0.47833333333333333,0,,,,
CP,1019,2006,1,86,14,1.0246944444444444,1.0246944444444444,0.33380096731140185,,,,
CP,1019,2006,1,6,15,0,0,0.8406634829644174,,,,
CP,1022,2006,1,86,10,2.7227888888888887,2.7227888888888887,0.6975655052422378,,,,
CP,1022,2006,1,87,12,1.660012834399703,1.0329593144654885,0,,,,
CP,1022,2006,1,89,12,2.5124444444444447,2.5124444444444447,0,,,,
CP,1022,2006,1,87,13,1.0304958737682994,0.6462240605018811,0,,,,
CP,1022,2006,1,89,13,0.5377777777777778,0.5377777777777778,0,,,,
CP,1023,2006,1,86,11,0.014147106052612919,0.014147106052612919,0,,,,
CP,1023,2006,1,87,11,0.3,0.3,0,,,,
CP,1023,2006,1,86,12,7.877255715054866,7.877255715054866,2.2408025689915183,,,,
CP,1023,2006,1,77,13,0,0,0.2694174876659604,,,,
CP,1023,2006,1,86,13,3.807489441617622,3.807489441617622,1.5985239542028915,,,,
CP,1023,2006,1,89,13,0.6341613059047558,0.6341613059047558,0,,,,
CP,1023,2006,1,6,14,0,0,1.2592904981672863,,,,
CP,1023,2006,1,86,14,0.9316222222222222,0.9316222222222222,1.5285806618787734,,,,
CP,1024,2006,1,77,10,0,0,0.4432146855223102,,,,
CP,1024,2006,1,6,12,0,0,1.2466005440380925,,,,
CP,1024,2006,1,57,12,0.8999999999999999,0.8999999999999999,0,,,,
CP,1024,2006,1,63,12,0.10888888888888888,0.10888888888888888,0,,,,
CP,1024,2006,1,77,12,0.9888255570478671,0.9888255570478671,1.7784327018739698,,,,
CP,1024,2006,1,6,13,0,0,2.964851456764247,,,,
CP,1024,2006,1,57,13,5.408833333333332,5.408833333333332,0,,,,
CP,1024,2006,1,77,13,4.693305555555555,4.693305555555555,1.9855321873781704,,,,
CP,1024,2006,1,86,13,0,0,0.6455041549686222,,,,
CP,1024,2006,1,57,14,0.4504166666666667,0.4504166666666667,0,,,,
CP,1024,2006,1,77,14,0,0,0.4776628887604226,,,,
CP,1026,2006,1,87,11,8.478270863128243,7.974780640465738,0.26510262031991344,,,,
CP,1026,2006,1,89,11,0.955836905595797,0.955836905595797,0,,,,
CP,1026,2006,1,24,13,4.577777777777778,4.577777777777778,0,,,,
CP,1026,2006,1,86,13,0.5219908826960431,0.5219908826960431,0,,,,
CP,1027,2006,1,86,10,0.1668519938071542,0.1668519938071542,0,,,,
CP,1027,2006,1,86,11,0.2360023115660035,0.2360023115660035,0,,,,
CP,1027,2006,1,28,12,0.028294212105225838,0.028294212105225838,0,,,,
CP,1027,2006,1,57,12,0.14444444444444443,0.14444444444444443,0,,,,
CP,1027,2006,1,86,12,5.944352784453647,5.944352784453647,0,,,,
CP,1027,2006,1,87,12,3.1258483808970148,2.51492092114592,0,,,,
CP,1027,2006,1,86,13,2.850312062188601,2.850312062188601,0.9025712190506515,,,,
CP,1027,2006,1,87,13,1.239997354420382,1.0570015547891927,0,,,,
CP,1027,2006,1,89,13,0.19800000000000004,0.19800000000000004,0,,,,
CP,1027,2006,1,86,14,1.065388888888889,1.065388888888889,1.2397957860267859,,,,
CP,1028,2006,1,87,10,0.3555555555555555,0.3555555555555555,0,,,,
CP,1028,2006,1,57,11,2.844444444444444,2.844444444444444,0,,,,
CP,1028,2006,1,6,12,0,0,0.6633719499130724,,,,
CP,1028,2006,1,28,12,0.264351228068731,0.264351228068731,0,,,,
CP,1028,2006,1,86,12,5.0437428640628275,5.0437428640628275,0,,,,
CP,1028,2006,1,6,13,0,0,2.0115487154089258,,,,
CP,1028,2006,1,28,13,0.37244444444444447,0.37244444444444447,0,,,,
CP,1028,2006,1,57,13,1.2,1.2,0,,,,
CP,1028,2006,1,86,13,0.9221111111111111,0.9221111111111111,0,,,,
CP,1028,2006,1,6,14,0,0,0.4811147826372601,,,,
CP,1028,2006,1,57,14,0.41744444444444445,0.41744444444444445,0,,,,
CP,1028,2006,1,86,14,1.8695833333333332,1.8695833333333332,0.3044315751461774,,,,
CP,1029,2006,1,86,11,0.8082518852361291,0.8082518852361291,0,,,,
CP,1029,2006,1,86,12,6.080810868672594,6.080810868672594,0,,,,
CP,1029,2006,1,87,12,0.11763888888888889,0.11763888888888889,0,,,,
CP,1029,2006,1,4,13,0.4033333333333333,0.4033333333333333,0,,,,
CP,1029,2006,1,6,13,0,0,0.7287032856640389,,,,
CP,1029,2006,1,86,13,1.214222222222222,1.214222222222222,0,,,,
CP,1029,2006,1,87,13,1.6559942132253214,1.4982261569889654,0,,,,
CP,1029,2006,1,6,14,0,0,0.9864069695184357,,,,
CP,1029,2006,1,86,14,0.6329722222222222,0.6329722222222222,0,,,,
CP,1032,2006,1,6,12,0,0,1.8817490173762021,,,,
CP,1032,2006,1,9,12,0,0,0.27139808251332626,,,,
CP,1032,2006,1,57,12,5.068416666666666,5.068416666666666,0,,,,
CP,1032,2006,1,86,12,3.6898446874686637,3.6898446874686637,0,,,,
CP,1032,2006,1,87,12,1.239997354420382,1.0570015547891927,0,,,,
CP,1032,2006,1,6,13,0,0,2.553750701981368,,,,
CP,1032,2006,1,57,13,3.4181944444444445,3.4181944444444445,0,,,,
CP,1032,2006,1,86,13,0.9521944444444443,0.9521944444444443,0,,,,
CP,1032,2006,1,87,13,1.8386666666666667,1.8386666666666667,0,,,,
CP,1032,2006,1,57,14,0.28311111111111104,0.28311111111111104,0,,,,
CP,1032,2006,1,86,14,0,0,0.2765334820104247,,,,
CP,1035,2006,1,28,11,0.014147106052612919,0.014147106052612919,0,,,,
CP,1035,2006,1,57,11,3.232168774788377,3.232168774788377,0,,,,
CP,1035,2006,1,3,12,1.5861399393790439,0.7824073103970245,0,,,,
CP,1035,2006,1,14,12,0.809163694996999,0.809163694996999,0,,,,
CP,1035,2006,1,86,12,12.61239397466313,12.26096491014388,0,,,,
CP,1035,2006,1,87,12,11.723362535035168,10.337867733016484,0,,,,
CP,1035,2006,1,86,13,1.5731388888888889,1.5731388888888889,0,,,,
CP,1035,2006,1,87,13,7.260566440466135,6.670404886496775,0.8634686179212295,,,,
CP,1035,2006,1,6,14,0.40336111111111117,0.40336111111111117,1.9842589478334354,,,,
CP,1035,2006,1,86,14,0.6827222222222222,0.6827222222222222,0,,,,
CP,1037,2006,1,57,11,12.74311111111111,12.74311111111111,0,,,,
CP,1037,2006,1,87,11,3.3513754682257675,3.0057896044796384,0,,,,
CP,1037,2006,1,57,12,11.230147058420211,10.894840236805281,14.413312147204937,,,,
CP,1037,2006,1,87,12,10.239165103436688,8.555844372433132,0,,,,
CP,1037,2006,1,6,13,0,0,4.65499206976386,,,,
CP,1037,2006,1,57,13,0,0,3.9368991136392806,,,,
CP,1037,2006,1,86,13,0.33333333333333337,0.33333333333333337,0,,,,
CP,1037,2006,1,87,13,0.21777777777777776,0.21777777777777776,5.719618388647193,,,,
CP,1037,2006,1,87,14,0,0,0.913591814665637,,,,
CP,1041,2006,1,3,12,0,0,0.9463140709653308,,,,
CP,1041,2006,1,57,12,18.62409626448886,18.62409626448886,0.6258821188736482,,,,
CP,1041,2006,1,64,12,5.689938466746777,1.6217549633258248,0,,,,
CP,1041,2006,1,77,12,2.2622222222222224,2.2622222222222224,0,,,,
CP,1041,2006,1,87,12,5.684614851982122,4.863443323621656,0,,,,
CP,1041,2006,1,24,13,0,0,2.3526212952313705,,,,
CP,1041,2006,1,57,13,3.371666666666666,3.371666666666666,3.5329850887311296,,,,
CP,1041,2006,1,86,13,0,0,0.4863775060888322,,,,
CP,1041,2006,1,87,13,0,0,1.858179938692549,,,,
CP,1041,2006,1,24,14,0,0,1.3617296930942564,,,,
CP,1041,2006,1,57,14,0.22499999999999998,0.22499999999999998,0,,,,
CP,1041,2006,1,87,14,0.09244444444444444,0.09244444444444444,0,,,,
CP,1044,2006,1,87,10,0,0,0.27636371673779336,,,,
CP,1044,2006,1,77,11,0.014147106052612919,0.014147106052612919,1.4699692015027979,,,,
CP,1044,2006,1,24,12,0,0,1.6453084339188826,,,,
CP,1044,2006,1,69,12,0.014147106052612919,0.014147106052612919,0,,,,
CP,1044,2006,1,77,12,0,0,4.012119276521024,,,,
CP,1044,2006,1,78,12,0,0,2.621897311836805,,,,
CP,1044,2006,1,86,12,0,0,6.1376087840776945,,,,
CP,1044,2006,1,24,13,4.006166666666666,4.006166666666666,0.743204069367967,,,,
CP,1044,2006,1,77,13,0,0,4.277688751340674,,,,
CP,1044,2006,1,86,13,1.014,1.014,0,,,,
CP,1044,2006,1,77,14,0,0,0.34407176630559877,,,,
CP,1044,2006,1,86,14,0,0,1.2685851468438532,,,,
CP,1046,2006,1,64,10,0.8525488398254191,0.3817440681170028,0,,,,
CP,1046,2006,1,57,11,2.2717924697878296,2.2717924697878296,0,,,,
CP,1046,2006,1,24,12,0,0,0.8516416372612451,,,,
CP,1046,2006,1,57,12,7.613843235064433,7.613843235064433,0.610023212988669,,,,
CP,1046,2006,1,64,12,0.8525488398254191,0.3817440681170028,0,,,,
CP,1046,2006,1,24,13,1.72425,1.72425,0,,,,
CP,1046,2006,1,57,13,1.5038333333333334,1.5038333333333334,2.4070876535339303,,,,
CP,1046,2006,1,86,13,0.7199999999999999,0.7199999999999999,0,,,,
CP,1046,2006,1,57,14,0.46125000000000005,0.46125000000000005,0.2257029299633865,,,,
CP,1046,2006,1,87,14,0,0,0.8000895828055237,,,,
CP,1051,2006,1,57,11,1.911720256773939,1.911720256773939,0,,,,
CP,1051,2006,1,64,11,0.7448655995733195,0.18212219946531732,0,,,,
CP,1051,2006,1,57,12,20.81635397110418,20.81635397110418,1.4662909539291187,,,,
CP,1051,2006,1,64,12,7.94603067394184,3.583106060531,0,,,,
CP,1051,2006,1,39,13,0,0,1.6760500953712103,,,,
CP,1051,2006,1,57,13,7.325373034551717,7.325373034551717,9.562920248642387,,,,
CP,1051,2006,1,64,13,0.20069444444444445,0.20069444444444445,0,,,,
CP,1051,2006,1,6,14,0.12088888888888888,0.12088888888888888,0,,,,
CP,1051,2006,1,57,14,1.3488055555555556,1.3488055555555556,3.689282316400397,,,,
CP,1051,2006,1,57,15,0,0,0.7239498580303609,,,,
CP,1052,2006,1,64,10,0,0,0.5610459318345231,,,,
CP,1052,2006,1,24,11,2.013749466523028,1.9726735706118046,0,,,,
CP,1052,2006,1,57,11,1.7287222222222223,1.7287222222222223,0,,,,
CP,1052,2006,1,86,11,4.388283949900435,4.388283949900435,0,,,,
CP,1052,2006,1,24,12,0.318468639868812,0.318468639868812,2.1696426255468753,,,,
CP,1052,2006,1,57,12,6.798722222222222,6.798722222222222,0,,,,
CP,1052,2006,1,64,12,3.857280772529142,3.1939200017644307,0.8578380697122896,,,,
CP,1052,2006,1,86,12,3.2195277777777775,3.2195277777777775,1.0828336443730455,,,,
CP,1052,2006,1,86,13,0.4340277777777778,0.4340277777777778,2.6236939943054867,,,,
CP,1052,2006,1,86,14,0.256,0.256,1.0054348271592002,,,,
CP,1053,2006,1,86,11,0.5615220700269603,0.5615220700269603,0,,,,
CP,1053,2006,1,87,11,1.201675724818746,0.7216624794878813,0,,,,
CP,1053,2006,1,24,12,0,0,0.033174963693377295,,,,
CP,1053,2006,1,57,12,2.527175257354164,2.527175257354164,0,,,,
CP,1053,2006,1,63,12,0.028294212105225838,0.028294212105225838,0,,,,
CP,1053,2006,1,86,12,3.211590238174099,3.211590238174099,1.249104581809405,,,,
CP,1053,2006,1,87,12,0.9971383918351772,0.7191445133194416,0,,,,
CP,1053,2006,1,4,13,4.288,4.288,1.5820284285455448,,,,
CP,1053,2006,1,86,13,0.307,0.307,0,,,,
CP,1053,2006,1,87,13,0.10888888888888888,0.10888888888888888,0.316909322684582,,,,
CP,1053,2006,1,86,14,0.22399999999999998,0.22399999999999998,0,,,,
CP,1058,2006,1,86,11,0.7941047791835162,0.7941047791835162,0,,,,
CP,1058,2006,1,3,12,0,0,0.32993880735903847,,,,
CP,1058,2006,1,28,12,0.2758415504970574,0.2758415504970574,0,,,,
CP,1058,2006,1,39,12,0,0,0.728109107209829,,,,
CP,1058,2006,1,57,12,3.822,3.822,0,,,,
CP,1058,2006,1,78,12,0,0,18.23652511660542,,,,
CP,1058,2006,1,86,12,3.753885176711017,3.753885176711017,0.484156410438572,,,,
CP,1058,2006,1,87,12,0.5515277777777777,0.5515277777777777,0,,,,
CP,1058,2006,1,89,12,0.7352986447581096,0.7352986447581096,0,,,,
CP,1058,2006,1,57,13,0,0,1.394169007272898,,,,
CP,1058,2006,1,86,13,1.647486111111111,1.647486111111111,0,,,,
CP,1058,2006,1,87,13,3.016356228510938,2.465462767561548,0,,,,
CP,1058,2006,1,89,13,0.43555555555555553,0.43555555555555553,0,,,,
CP,1058,2006,1,39,14,0,0,0.4652841709643863,,,,
CP,1058,2006,1,86,14,0.1766111111111111,0.1766111111111111,1.2861417054551456,,,,
CP,1059,2006,1,87,10,0,0,0.4528488647441395,,,,
CP,1059,2006,1,57,11,7.65739564269922,7.65739564269922,0,,,,
CP,1059,2006,1,39,12,0,0,0.8219751558689158,,,,
CP,1059,2006,1,57,12,5.868954338031782,5.868954338031782,0,,,,
CP,1059,2006,1,86,12,0,0,3.1979533231931505,,,,
CP,1059,2006,1,87,12,0,0,0.334890294477453,,,,
CP,1059,2006,1,39,13,0.5377777777777778,0.5377777777777778,0,,,,
CP,1059,2006,1,57,13,8.275814444444444,8.275814444444444,0,,,,
CP,1059,2006,1,86,13,0,0,0.5352416103945572,,,,
CP,1059,2006,1,87,13,1.129681894810129,0.6830317895902318,0,,,,
