plot_id	year	period	decaystage	volume_log_m3_ha	forest_reserve
450	2012	2	13	30.6134631281053	Wijnendalebos
450	2012	2	14	0.224958634994952	Wijnendalebos
451	2012	2	10	0.465989954366344	Wijnendalebos
451	2012	2	13	17.7097206830706	Wijnendalebos
452	2012	2	12	0.62385790378262	Wijnendalebos
452	2012	2	13	37.148777715385	Wijnendalebos
452	2012	2	14	0.177624775993918	Wijnendalebos
453	2012	2	13	13.5733426583874	Wijnendalebos
453	2012	2	14	5.79771002108245	Wijnendalebos
454	2012	2	11	2.6675547387706	Wijnendalebos
454	2012	2	12	1.67745380267176	Wijnendalebos
454	2012	2	13	5.93669551367017	Wijnendalebos
455	2012	2	10	0.419383099426347	Wijnendalebos
455	2012	2	13	18.9168912776642	Wijnendalebos
456	2012	2	12	2.01671908969599	Wijnendalebos
456	2012	2	13	1.65042693548375	Wijnendalebos
457	2012	2	13	2.60455099494046	Wijnendalebos
458	2012	2	12	6.05262318826797	Wijnendalebos
458	2012	2	13	44.6483551214592	Wijnendalebos
458	2012	2	14	0.734126735959375	Wijnendalebos
459	2012	2	10	23.500710828778	Wijnendalebos
459	2012	2	12	0.447755906565199	Wijnendalebos
459	2012	2	13	1.02308137708399	Wijnendalebos
459	2012	2	14	0.968949047674343	Wijnendalebos
459	2012	2	15	1.09625335338945	Wijnendalebos
460	2012	2	12	0.851587013712875	Wijnendalebos
460	2012	2	14	0.33023668253648	Wijnendalebos
461	2012	2	13	7.44551384731894	Wijnendalebos
461	2012	2	14	0.368168610640048	Wijnendalebos
462	2012	2	12	0.585071254688373	Wijnendalebos
462	2012	2	13	0.638967798997147	Wijnendalebos
463	2012	2	12	1.4401852205352	Wijnendalebos
463	2012	2	13	3.69906543321095	Wijnendalebos
463	2012	2	14	0.616676282585079	Wijnendalebos
464	2012	2	10	4.26126553311426	Wijnendalebos
464	2012	2	12	1.58890667291329	Wijnendalebos
464	2012	2	13	9.02145233968401	Wijnendalebos
465	2012	2	11	0.382237121659035	Wijnendalebos
465	2012	2	12	1.243304661303	Wijnendalebos
465	2012	2	13	5.96794686391556	Wijnendalebos
465	2012	2	14	2.23127370711475	Wijnendalebos
465	2012	2	15	0.356261463045766	Wijnendalebos
466	2012	2	11	3.54821209054576	Wijnendalebos
466	2012	2	13	5.28238203435762	Wijnendalebos
467	2012	2	10	1.56270505357835	Wijnendalebos
467	2012	2	12	2.56369140183434	Wijnendalebos
467	2012	2	13	88.9920464194479	Wijnendalebos
467	2012	2	14	8.85468350270963	Wijnendalebos
467	2012	2	15	3.62341771334628	Wijnendalebos
468	2012	2	12	0.78974254662871	Wijnendalebos
469	2012	2	13	27.1414783957972	Wijnendalebos
470	2012	2	13	32.4524297248777	Wijnendalebos
471	2012	2	10	16.0808975574547	Wijnendalebos
471	2012	2	12	0.169264229291992	Wijnendalebos
471	2012	2	13	7.2978534278948	Wijnendalebos
472	2012	2	12	0.707414248905865	Wijnendalebos
473	2012	2	10	0.208669814276041	Wijnendalebos
473	2012	2	12	1.46353776990121	Wijnendalebos
473	2012	2	13	14.0662808849082	Wijnendalebos
473	2012	2	14	12.405489229365	Wijnendalebos
473	2012	2	15	0.504560467118121	Wijnendalebos
474	2012	2	12	1.07777369610823	Wijnendalebos
474	2012	2	13	16.7701760023514	Wijnendalebos
474	2012	2	14	24.5809700928247	Wijnendalebos
476	2012	2	11	9.93973706380743	Wijnendalebos
476	2012	2	12	26.3882727154252	Wijnendalebos
476	2012	2	13	55.4076615471563	Wijnendalebos
476	2012	2	14	0.725265145918086	Wijnendalebos
477	2012	2	11	0.527038646735051	Wijnendalebos
477	2012	2	12	1.74929948778479	Wijnendalebos
477	2012	2	13	3.5946617554185	Wijnendalebos
478	2012	2	13	0.257104003747833	Wijnendalebos
479	2012	2	12	1.97745104602078	Wijnendalebos
479	2012	2	13	14.9308852010653	Wijnendalebos
479	2012	2	14	6.18605790660588	Wijnendalebos
480	2012	2	10	0.337801454522946	Wijnendalebos
480	2012	2	11	20.052953015585	Wijnendalebos
480	2012	2	12	2.75148441030357	Wijnendalebos
480	2012	2	13	3.26670432885717	Wijnendalebos
480	2012	2	14	1.04063754272012	Wijnendalebos
481	2012	2	12	0.0688787225936592	Wijnendalebos
481	2012	2	13	2.28528814397396	Wijnendalebos
481	2012	2	14	0.131381423084439	Wijnendalebos
483	2012	2	12	12.1020043313989	Wijnendalebos
483	2012	2	13	7.87560552007678	Wijnendalebos
483	2012	2	14	0.532225918954342	Wijnendalebos
484	2012	2	10	44.9632854211971	Wijnendalebos
484	2012	2	12	2.12633951284533	Wijnendalebos
484	2012	2	13	11.8187183570745	Wijnendalebos
484	2012	2	14	9.03948989990109	Wijnendalebos
484	2012	2	15	0.929150487522166	Wijnendalebos
485	2012	2	12	1.54994318499339	Wijnendalebos
485	2012	2	13	2.75601344911625	Wijnendalebos
485	2012	2	14	1.05431307857098	Wijnendalebos
486	2012	2	12	0.849690908526657	Wijnendalebos
486	2012	2	13	13.3491208518327	Wijnendalebos
487	2012	2	13	7.67837128319327	Wijnendalebos
488	2012	2	13	3.71040276681144	Wijnendalebos
489	2012	2	10	0.692736626376279	Wijnendalebos
489	2012	2	11	0.504698008426966	Wijnendalebos
489	2012	2	12	0.455340327310072	Wijnendalebos
489	2012	2	13	15.034434157867	Wijnendalebos
489	2012	2	14	14.7297605100173	Wijnendalebos
490	2012	2	10	0.279778670948827	Wijnendalebos
490	2012	2	12	3.69190346077181	Wijnendalebos
490	2012	2	13	1.00979881640126	Wijnendalebos
490	2012	2	14	18.134182986545	Wijnendalebos
491	2012	2	12	2.05198861103549	Wijnendalebos
491	2012	2	13	15.8381862692395	Wijnendalebos
491	2012	2	14	2.15324848748291	Wijnendalebos
492	2012	2	11	0.964262818794415	Wijnendalebos
492	2012	2	12	7.17676795421532	Wijnendalebos
492	2012	2	13	6.03768030749989	Wijnendalebos
492	2012	2	14	1.05194540318301	Wijnendalebos
493	2012	2	11	2.13541723922909	Wijnendalebos
493	2012	2	12	1.38146490603765	Wijnendalebos
493	2012	2	13	0.20314851316384	Wijnendalebos
493	2012	2	14	2.80808265889323	Wijnendalebos
494	2012	2	11	0.515671839996944	Wijnendalebos
494	2012	2	12	0.560176277787456	Wijnendalebos
494	2012	2	13	0.341416826069725	Wijnendalebos
495	2012	2	12	0.211695723070627	Wijnendalebos
495	2012	2	13	0.313751374233504	Wijnendalebos
495	2012	2	14	0.860428954995758	Wijnendalebos
496	2012	2	12	0.624093688883497	Wijnendalebos
496	2012	2	13	3.20919241300162	Wijnendalebos
496	2012	2	14	19.0403247779732	Wijnendalebos
497	2012	2	11	0.498842678421857	Wijnendalebos
497	2012	2	12	0.213847262116129	Wijnendalebos
497	2012	2	13	0.39169799883172	Wijnendalebos
498	2012	2	11	0.25004027510073	Wijnendalebos
498	2012	2	13	0.800500241856218	Wijnendalebos
499	2012	2	12	0.442696351275549	Wijnendalebos
499	2012	2	13	2.09326082806815	Wijnendalebos
500	2012	2	12	1.54449065453561	Wijnendalebos
500	2012	2	13	0.495865891523286	Wijnendalebos
501	2012	2	10	1.06134733408047	Wijnendalebos
501	2012	2	12	1.11219832083625	Wijnendalebos
501	2012	2	13	2.23277683713284	Wijnendalebos
501	2012	2	14	0.44720574132982	Wijnendalebos
503	2012	2	12	2.28600532365579	Wijnendalebos
503	2012	2	13	56.72308697619	Wijnendalebos
503	2012	2	14	4.02455694059228	Wijnendalebos
504	2012	2	12	1.73861056321171	Wijnendalebos
504	2012	2	13	6.81402240089544	Wijnendalebos
505	2012	2	11	1.10463354884979	Wijnendalebos
505	2012	2	12	1.43948768961177	Wijnendalebos
505	2012	2	13	0.590229053770055	Wijnendalebos
505	2012	2	14	0.114729100335009	Wijnendalebos
506	2012	2	12	48.7012455716735	Wijnendalebos
506	2012	2	14	3.00382359013785	Wijnendalebos
507	2012	2	10	0.424275640269543	Wijnendalebos
507	2012	2	12	8.44410304704935	Wijnendalebos
507	2012	2	13	1.39216365498994	Wijnendalebos
507	2012	2	14	1.78105188136954	Wijnendalebos
508	2012	2	10	0.743666208165686	Wijnendalebos
508	2012	2	13	10.5103370079295	Wijnendalebos
508	2012	2	14	0.217020536598763	Wijnendalebos
509	2012	2	13	1.28291655825032	Wijnendalebos
510	2012	2	12	0.741308357156917	Wijnendalebos
510	2012	2	13	59.1620971815565	Wijnendalebos
510	2012	2	14	6.7936859359448	Wijnendalebos
511	2012	2	12	0.134151898019743	Wijnendalebos
511	2012	2	13	41.2041930310546	Wijnendalebos
511	2012	2	14	0.644990143448711	Wijnendalebos
512	2012	2	12	1.6125539536554	Wijnendalebos
512	2012	2	13	0.277371698044042	Wijnendalebos
513	2012	2	12	0.688246885080415	Wijnendalebos
513	2012	2	13	3.7835747431169	Wijnendalebos
513	2012	2	14	0.818606572727721	Wijnendalebos
514	2012	2	12	6.54037414256941	Wijnendalebos
514	2012	2	13	1.07190854172392	Wijnendalebos
515	2012	2	12	3.7682192384223	Wijnendalebos
515	2012	2	13	1.6766285548187	Wijnendalebos
516	2012	2	10	10.0109932861683	Wijnendalebos
516	2012	2	11	42.8666548310622	Wijnendalebos
516	2012	2	12	4.23551583522267	Wijnendalebos
516	2012	2	13	29.9904795940717	Wijnendalebos
517	2012	2	12	1.10428969557767	Wijnendalebos
517	2012	2	13	21.8632226007049	Wijnendalebos
517	2012	2	14	0.298287801367662	Wijnendalebos
518	2012	2	12	2.78086912850035	Wijnendalebos
518	2012	2	13	42.4589332697501	Wijnendalebos
518	2012	2	14	2.40633432013663	Wijnendalebos
518	2012	2	15	3.10765745393651	Wijnendalebos
519	2012	2	13	12.6282766765561	Wijnendalebos
519	2012	2	14	47.2544387195554	Wijnendalebos
520	2012	2	12	0.476285903771302	Wijnendalebos
520	2012	2	13	9.34653122313881	Wijnendalebos
520	2012	2	14	0.205673378619064	Wijnendalebos
521	2012	2	10	16.2161497859452	Wijnendalebos
521	2012	2	11	13.6322987579859	Wijnendalebos
521	2012	2	12	3.09803938669657	Wijnendalebos
521	2012	2	13	12.9879177260477	Wijnendalebos
521	2012	2	14	0.350956298276036	Wijnendalebos
522	2012	2	12	7.40087186821959	Wijnendalebos
522	2012	2	13	3.38657157951545	Wijnendalebos
522	2012	2	14	0.704142730631198	Wijnendalebos
523	2012	2	11	0.204366736185037	Wijnendalebos
523	2012	2	12	0.527529865695211	Wijnendalebos
523	2012	2	13	7.50589448190183	Wijnendalebos
827	2012	2	11	2.13904243515507	Jansheideberg
827	2012	2	12	5.10851999559853	Jansheideberg
827	2012	2	13	0.872286980694025	Jansheideberg
827	2012	2	14	0.232493933843809	Jansheideberg
702	2013	2	12	6.14593514193999	Heirnisse
702	2013	2	13	2.11814598058986	Heirnisse
702	2013	2	14	2.43044334670129	Heirnisse
703	2013	2	11	0.821298452629399	Heirnisse
703	2013	2	12	5.29353270475325	Heirnisse
703	2013	2	13	1.92524429493496	Heirnisse
703	2013	2	14	0.446341195959938	Heirnisse
703	2013	2	15	1.8312249859603	Heirnisse
704	2013	2	13	0.551707662914294	Heirnisse
704	2013	2	14	5.89947094086923	Heirnisse
705	2013	2	13	3.10036776456773	Heirnisse
705	2013	2	14	4.85991407986146	Heirnisse
706	2013	2	12	12.9400926480866	Heirnisse
706	2013	2	13	79.5785129301432	Heirnisse
706	2013	2	14	2.61176208927561	Heirnisse
707	2013	2	13	7.76836259669462	Heirnisse
707	2013	2	14	0.316010981450241	Heirnisse
708	2013	2	12	0.92634071507005	Heirnisse
708	2013	2	13	6.50124364020305	Heirnisse
710	2013	2	10	0.341574016136976	Heirnisse
710	2013	2	11	1.82202936702611	Heirnisse
710	2013	2	12	5.3218956875129	Heirnisse
710	2013	2	13	6.69532425136233	Heirnisse
710	2013	2	14	0.236119129769791	Heirnisse
711	2013	2	13	3.05895800622623	Heirnisse
712	2013	2	12	6.19848574629793	Heirnisse
712	2013	2	13	10.8491110759935	Heirnisse
712	2013	2	14	0.143357341333144	Heirnisse
713	2013	2	12	0.65489311768554	Heirnisse
713	2013	2	13	0.716924247974566	Heirnisse
714	2013	2	12	0.504452398946886	Heirnisse
714	2013	2	13	0.971739171368053	Heirnisse
715	2013	2	13	0.376470211066755	Heirnisse
716	2013	2	12	0.271624436210168	Heirnisse
717	2013	2	12	0.297128524621684	Heirnisse
718	2013	2	12	7.76123992177229	Heirnisse
718	2013	2	13	15.3387836012031	Heirnisse
718	2013	2	14	6.79389224790807	Heirnisse
719	2013	2	10	1.32393334142369	Heirnisse
719	2013	2	11	1.19923249619743	Heirnisse
719	2013	2	12	21.7241683374628	Heirnisse
719	2013	2	13	5.10133837440098	Heirnisse
720	2013	2	13	0.265719984309043	Heirnisse
720	2013	2	14	0.289897781528126	Heirnisse
720	2013	2	15	0.11672344931326	Heirnisse
721	2013	2	13	0.163281182357241	Heirnisse
722	2013	2	11	1.76409500286481	Heirnisse
722	2013	2	12	1.63702648225058	Heirnisse
722	2013	2	13	1.33509383619853	Heirnisse
722	2013	2	14	0.69421028325676	Heirnisse
722	2013	2	15	0.278609569823646	Heirnisse
723	2013	2	12	3.32334187496364	Heirnisse
723	2013	2	13	4.00545834742125	Heirnisse
723	2013	2	14	0.196291096480004	Heirnisse
724	2013	2	11	0.291214248341356	Heirnisse
724	2013	2	12	3.31144455174856	Heirnisse
724	2013	2	13	1.96140783478195	Heirnisse
725	2013	2	10	0.417850496270648	Heirnisse
725	2013	2	12	0.861499812328908	Heirnisse
725	2013	2	13	2.64241415238961	Heirnisse
726	2013	2	13	16.6904413407382	Heirnisse
727	2013	2	12	0.226461765013042	Heirnisse
727	2013	2	13	5.43192873458878	Heirnisse
727	2013	2	14	2.06668588232348	Heirnisse
728	2013	2	10	0.515878151960211	Heirnisse
728	2013	2	12	14.0358449581366	Heirnisse
728	2013	2	13	5.56872339061418	Heirnisse
728	2013	2	14	3.50009228120847	Heirnisse
728	2013	2	15	1.6088796358334	Heirnisse
729	2013	2	13	19.2227536753975	Heirnisse
729	2013	2	14	17.3961756208003	Heirnisse
729	2013	2	15	1.5441664500219	Heirnisse
730	2013	2	10	1.03938984656131	Heirnisse
730	2013	2	12	2.10204382307581	Heirnisse
730	2013	2	13	93.3147241469614	Heirnisse
730	2013	2	14	1.38363609384156	Heirnisse
731	2013	2	12	4.36890143166456	Heirnisse
731	2013	2	13	0.230735369966435	Heirnisse
732	2013	2	10	13.9571909782358	Heirnisse
732	2013	2	11	0.69945650175127	Heirnisse
732	2013	2	12	4.56027051416376	Heirnisse
732	2013	2	13	3.48652481352884	Heirnisse
732	2013	2	14	10.2727442212792	Heirnisse
733	2013	2	11	1.92590252834158	Heirnisse
733	2013	2	12	0.467689571968499	Heirnisse
733	2013	2	13	2.3764976804965	Heirnisse
734	2013	2	10	1.10317954072771	Heirnisse
734	2013	2	12	4.73841598225545	Heirnisse
734	2013	2	13	16.9042591297167	Heirnisse
734	2013	2	15	4.01531219976207	Heirnisse
735	2013	2	12	0.187488452713934	Heirnisse
735	2013	2	13	0.832016850340094	Heirnisse
736	2013	2	13	7.92089590820355	Heirnisse
737	2013	2	13	1.31773415814647	Heirnisse
741	2013	2	11	8.65837275747122	Heirnisse
741	2013	2	13	5.20959320884108	Heirnisse
742	2013	2	12	14.1199612928745	Heirnisse
742	2013	2	13	5.49256480303095	Heirnisse
743	2013	2	13	1.94366500594097	Heirnisse
745	2013	2	13	31.08662487929	Heirnisse
745	2013	2	14	11.0151136113901	Heirnisse
746	2013	2	12	1.23876579811112	Heirnisse
746	2013	2	13	13.8561963600269	Heirnisse
746	2013	2	15	0.0761782363416393	Heirnisse
747	2013	2	12	8.29791628450569	Heirnisse
747	2013	2	13	2.47981085219739	Heirnisse
747	2013	2	14	0.0385999858893862	Heirnisse
748	2013	2	12	0.300164257795474	Heirnisse
748	2013	2	13	5.39815251888817	Heirnisse
748	2013	2	14	0.235814574014492	Heirnisse
748	2013	2	15	0.709349651608896	Heirnisse
749	2013	2	11	0.540291734280172	Heirnisse
749	2013	2	12	1.53699465320356	Heirnisse
749	2013	2	13	2.29963173761064	Heirnisse
749	2013	2	14	1.95828368219533	Heirnisse
750	2013	2	12	0.937078761539152	Heirnisse
750	2013	2	13	5.1231681449905	Heirnisse
750	2013	2	14	1.24685126219536	Heirnisse
751	2013	2	12	12.611015242296	Heirnisse
751	2013	2	13	1.73391450995257	Heirnisse
752	2013	2	11	1.10982082106908	Heirnisse
752	2013	2	12	2.64109768557638	Heirnisse
752	2013	2	13	3.83284400482097	Heirnisse
752	2013	2	14	0.775497196784065	Heirnisse
753	2013	2	12	1.64362846507513	Heirnisse
754	2013	2	13	11.0705427588546	Heirnisse
754	2013	2	14	6.29615972433618	Heirnisse
755	2013	2	12	28.9568861312403	Heirnisse
755	2013	2	13	1.12661068512735	Heirnisse
755	2013	2	14	1.36710166364257	Heirnisse
755	2013	2	15	0.208610868000821	Heirnisse
756	2013	2	12	0.435524554457211	Heirnisse
756	2013	2	13	3.13611868048819	Heirnisse
758	2013	2	12	0.141048612220391	Heirnisse
758	2013	2	13	3.11063424083508	Heirnisse
759	2013	2	13	11.0238376601225	Heirnisse
759	2013	2	15	0.589885200497943	Heirnisse
760	2013	2	10	0.257526452053571	Heirnisse
760	2013	2	12	4.56003472906288	Heirnisse
760	2013	2	13	1.75861299926943	Heirnisse
761	2013	2	10	0.626628378717924	Heirnisse
761	2013	2	12	4.97181375898595	Heirnisse
761	2013	2	13	15.7849479583374	Heirnisse
761	2013	2	14	10.6447050422917	Heirnisse
761	2013	2	15	1.03656042535079	Heirnisse
762	2013	2	11	6.12201277858019	Heirnisse
762	2013	2	12	0.743312530514371	Heirnisse
762	2013	2	13	5.96359466392854	Heirnisse
762	2013	2	14	1.11839750411347	Heirnisse
762	2013	2	15	0.444228954431249	Heirnisse
764	2013	2	10	30.4506240428122	Heirnisse
764	2013	2	11	1.27275815015421	Heirnisse
764	2013	2	12	11.9983374820467	Heirnisse
764	2013	2	13	35.1488583141265	Heirnisse
764	2013	2	14	3.99138001202306	Heirnisse
765	2013	2	11	29.5895073812722	Heirnisse
765	2013	2	12	1.75903544757517	Heirnisse
765	2013	2	13	22.0165615113085	Heirnisse
765	2013	2	14	2.10556095083056	Heirnisse
766	2013	2	11	0.337408479354818	Heirnisse
766	2013	2	12	5.08455833472191	Heirnisse
766	2013	2	13	3.81958109289664	Heirnisse
767	2013	2	12	14.8241531454017	Heirnisse
767	2013	2	13	10.2480457319624	Heirnisse
767	2013	2	14	8.59009332200896	Heirnisse
768	2013	2	12	0.194277098743348	Heirnisse
768	2013	2	13	15.5702361508514	Heirnisse
768	2013	2	14	2.23627431612918	Heirnisse
801	2013	2	12	2.91662240033022	Jansheideberg
802	2013	2	12	2.01221952402092	Jansheideberg
803	2013	2	12	10.0749106972643	Jansheideberg
803	2013	2	13	6.30591533288496	Jansheideberg
805	2013	2	13	2.64758177585049	Jansheideberg
805	2013	2	14	0.229870824596554	Jansheideberg
806	2013	2	12	0.228151558235993	Jansheideberg
806	2013	2	13	0.688541616456511	Jansheideberg
807	2013	2	10	0.374475862088505	Jansheideberg
807	2013	2	13	3.61759185647878	Jansheideberg
808	2013	2	13	12.4614390689273	Jansheideberg
808	2013	2	14	0.511329464389128	Jansheideberg
809	2013	2	12	31.3552430554639	Jansheideberg
809	2013	2	13	2.56212932554103	Jansheideberg
809	2013	2	14	0.443973520571966	Jansheideberg
810	2013	2	11	8.6690420332859	Jansheideberg
810	2013	2	12	3.81430540126452	Jansheideberg
810	2013	2	13	5.9306731692186	Jansheideberg
810	2013	2	15	0.353756246348949	Jansheideberg
811	2013	2	12	7.98787852561099	Jansheideberg
811	2013	2	13	0.124808913397496	Jansheideberg
812	2013	2	11	7.86656709120984	Jansheideberg
812	2013	2	12	0.971817766401679	Jansheideberg
812	2013	2	13	0.646129771436282	Jansheideberg
813	2013	2	12	0.592488660986792	Jansheideberg
813	2013	2	13	4.7198872030782	Jansheideberg
814	2013	2	10	0.975953830046227	Jansheideberg
814	2013	2	11	17.7043565720256	Jansheideberg
814	2013	2	12	8.68907394248123	Jansheideberg
814	2013	2	13	6.58602803272669	Jansheideberg
815	2013	2	10	0.792837226077719	Jansheideberg
815	2013	2	11	0.738213677707908	Jansheideberg
815	2013	2	12	0.618945714181019	Jansheideberg
815	2013	2	13	9.1373505411442	Jansheideberg
816	2013	2	12	2.689620294461	Jansheideberg
816	2013	2	13	5.12678351653728	Jansheideberg
816	2013	2	14	0.300910910614917	Jansheideberg
817	2013	2	11	0.586554735948057	Jansheideberg
817	2013	2	12	0.58533651292686	Jansheideberg
817	2013	2	13	0.298238679471646	Jansheideberg
818	2013	2	10	1.53606133717926	Jansheideberg
818	2013	2	12	2.419744597749	Jansheideberg
818	2013	2	13	2.08316136624725	Jansheideberg
818	2013	2	14	0.925269857736901	Jansheideberg
819	2013	2	12	17.1425494472904	Jansheideberg
819	2013	2	13	5.03167370147107	Jansheideberg
820	2013	2	10	1.20105000635002	Jansheideberg
820	2013	2	12	5.78938877189734	Jansheideberg
820	2013	2	13	0.52329555825863	Jansheideberg
820	2013	2	15	0.902546068639892	Jansheideberg
821	2013	2	11	0.57745736080589	Jansheideberg
821	2013	2	13	2.3117746703058	Jansheideberg
822	2013	2	11	0.68534869321547	Jansheideberg
822	2013	2	12	0.516536385366826	Jansheideberg
822	2013	2	13	2.66892032747985	Jansheideberg
823	2013	2	12	1.81945537967487	Jansheideberg
823	2013	2	13	0.862767157246121	Jansheideberg
824	2013	2	12	1.30358705209386	Jansheideberg
824	2013	2	13	5.67407020881013	Jansheideberg
824	2013	2	14	0.248979242146784	Jansheideberg
825	2013	2	12	0.929248731314198	Jansheideberg
825	2013	2	13	1.2632285023271	Jansheideberg
825	2013	2	14	1.40910088473626	Jansheideberg
826	2013	2	11	4.01771917266685	Jansheideberg
826	2013	2	12	2.68985607956188	Jansheideberg
828	2013	2	12	5.46009522976436	Jansheideberg
828	2013	2	13	2.04878586341524	Jansheideberg
828	2013	2	14	0.23746506972063	Jansheideberg
829	2013	2	11	4.42616773804003	Jansheideberg
829	2013	2	12	12.9664809306264	Jansheideberg
829	2013	2	13	17.6062503213024	Jansheideberg
829	2013	2	14	1.69977479222144	Jansheideberg
830	2013	2	12	19.1034365899746	Jansheideberg
830	2013	2	13	1.52688536700347	Jansheideberg
831	2013	2	11	0.122254574804663	Jansheideberg
831	2013	2	12	1.77881192291121	Jansheideberg
832	2013	2	12	7.18584568059908	Jansheideberg
833	2013	2	10	3.2508477808232	Jansheideberg
833	2013	2	11	0.683619602475707	Jansheideberg
833	2013	2	12	14.560240846866	Jansheideberg
833	2013	2	13	20.6562976155914	Jansheideberg
701	2014	2	13	1.20599166908924	Heirnisse
709	2014	2	13	8.65378477238332	Heirnisse
709	2014	2	14	0.100768657487257	Heirnisse
738	2014	2	11	0.729872779764388	Heirnisse
738	2014	2	12	1.74558587244598	Heirnisse
738	2014	2	13	10.5007680625856	Heirnisse
738	2014	2	14	0.681055439503671	Heirnisse
740	2014	2	13	4.18358416675453	Heirnisse
841	2014	2	12	1.43982171850468	Bos Terrijst
841	2014	2	13	0.829865311294593	Bos Terrijst
842	2014	2	12	1.70123862472272	Bos Terrijst
842	2014	2	13	0.10111251075937	Bos Terrijst
843	2014	2	12	0.127255183819094	Bos Terrijst
843	2014	2	13	6.54645543329619	Bos Terrijst
843	2014	2	14	0.259343962206164	Bos Terrijst
844	2014	2	12	1.99047817284423	Bos Terrijst
844	2014	2	13	6.70423496329964	Bos Terrijst
845	2014	2	12	5.53540892073612	Bos Terrijst
845	2014	2	13	0.847470598826733	Bos Terrijst
845	2014	2	14	0.40230832837118	Bos Terrijst
846	2014	2	11	0.727790011373309	Bos Terrijst
846	2014	2	12	1.75512534465229	Bos Terrijst
846	2014	2	13	2.45078963603112	Bos Terrijst
846	2014	2	14	0.233613913072974	Bos Terrijst
846	2014	2	15	1.60823122680599	Bos Terrijst
847	2014	2	11	3.49249803608439	Bos Terrijst
847	2014	2	12	8.70118740203878	Bos Terrijst
847	2014	2	13	30.4329598090048	Bos Terrijst
847	2014	2	14	0.108716580262649	Bos Terrijst
848	2014	2	12	1.43554811355129	Bos Terrijst
848	2014	2	13	0.364327278371596	Bos Terrijst
848	2014	2	14	1.37968669340187	Bos Terrijst
848	2014	2	15	0.322956817546906	Bos Terrijst
849	2014	2	11	9.70345091959119	Bos Terrijst
849	2014	2	12	7.98210179063951	Bos Terrijst
849	2014	2	13	28.8966626867247	Bos Terrijst
849	2014	2	15	0.118806217704339	Bos Terrijst
850	2014	2	11	1.49383615536389	Bos Terrijst
850	2014	2	12	14.1240580590022	Bos Terrijst
850	2014	2	13	17.1589365118014	Bos Terrijst
850	2014	2	14	8.95205292499258	Bos Terrijst
851	2014	2	12	0.896798806806018	Bos Terrijst
851	2014	2	13	0.240638344203264	Bos Terrijst
852	2014	2	12	4.31847289321452	Bos Terrijst
852	2014	2	14	2.90535383738414	Bos Terrijst
853	2014	2	11	0.581917628964145	Bos Terrijst
853	2014	2	12	3.41393247559637	Bos Terrijst
853	2014	2	13	1.01783515858948	Bos Terrijst
853	2014	2	14	2.24402575132051	Bos Terrijst
854	2014	2	10	3.64841093403923	Bos Terrijst
854	2014	2	12	9.79104508456695	Bos Terrijst
854	2014	2	13	0.637808522251169	Bos Terrijst
854	2014	2	14	18.3629240075332	Bos Terrijst
855	2014	2	12	0.90744843386229	Bos Terrijst
855	2014	2	13	9.42473328159631	Bos Terrijst
855	2014	2	14	0.794870872572782	Bos Terrijst
856	2014	2	12	3.36009487756282	Bos Terrijst
856	2014	2	13	6.20234672732479	Bos Terrijst
856	2014	2	14	14.2792341285168	Bos Terrijst
856	2014	2	15	1.48534789173232	Bos Terrijst
857	2014	2	13	2.1538379502351	Bos Terrijst
858	2014	2	10	0.279081140025399	Bos Terrijst
858	2014	2	12	0.703965891805541	Bos Terrijst
858	2014	2	13	1.68386912229146	Bos Terrijst
858	2014	2	14	0.295487853294749	Bos Terrijst
859	2014	2	13	0.931695001735796	Bos Terrijst
859	2014	2	14	31.4891886415204	Bos Terrijst
860	2014	2	12	1.77321202676539	Bos Terrijst
861	2014	2	12	18.9722221813366	Bos Terrijst
861	2014	2	13	21.9903697163528	Bos Terrijst
861	2014	2	14	1.59592127966438	Bos Terrijst
862	2014	2	11	0.241856567224462	Bos Terrijst
863	2014	2	11	0.498685488354605	Bos Terrijst
863	2014	2	12	57.5527263267629	Bos Terrijst
863	2014	2	13	6.30034490987674	Bos Terrijst
864	2014	2	12	16.2558402779261	Bos Terrijst
864	2014	2	13	20.535074600603	Bos Terrijst
865	2014	2	12	0.149310915130286	Bos Terrijst
865	2014	2	13	43.2943002333985	Bos Terrijst
865	2014	2	14	0.162799787776284	Bos Terrijst
866	2014	2	10	0.681635077876659	Bos Terrijst
866	2014	2	11	11.7919862212626	Bos Terrijst
866	2014	2	12	1.92703233194994	Bos Terrijst
866	2014	2	13	30.4699485967049	Bos Terrijst
866	2014	2	14	0.353992031449826	Bos Terrijst
867	2014	2	10	18.5769579328542	Bos Terrijst
867	2014	2	12	0.722376778432344	Bos Terrijst
867	2014	2	13	10.4546720753641	Bos Terrijst
867	2014	2	14	25.3727364615692	Bos Terrijst
868	2014	2	12	23.5788244678227	Bos Terrijst
868	2014	2	13	46.9989655627553	Bos Terrijst
868	2014	2	14	1.21782022164989	Bos Terrijst
868	2014	2	15	0.0763157776504841	Bos Terrijst
869	2014	2	12	1.49319757071568	Bos Terrijst
869	2014	2	13	47.7769188543401	Bos Terrijst
869	2014	2	14	0.267616089495261	Bos Terrijst
870	2014	2	12	19.2609803348772	Bos Terrijst
870	2014	2	13	19.6224290701422	Bos Terrijst
871	2014	2	11	7.48041986662793	Bos Terrijst
871	2014	2	12	8.73547448545796	Bos Terrijst
